2024-06-20 07:40:16.005,2356.408,,1.458590,0.008500,0.000159,80.000000,80.032295,77.707062,0.000000,25.724773,48.922855,0.000000,0.057368,-0.019380,0.000000,0.022559,-0.008129,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.000012,0.261238,1.470162,11.995301,0.239915,1.000000
2024-06-20 07:40:18.005,2358.408,,1.458590,0.007970,0.000159,80.000000,80.032295,77.767143,0.000000,25.738054,48.884827,0.000000,0.057368,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.261238,1.470208,11.995206,0.239904,1.000000
2024-06-20 07:40:20.005,2360.408,,1.458590,0.009030,0.000159,80.000000,80.032295,77.707062,0.000000,25.738054,48.897503,0.000000,0.074213,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.000012,0.261238,1.470116,11.995543,0.239911,1.000000
2024-06-20 07:40:22.005,2362.408,,1.458590,0.009030,0.000181,80.000000,80.048759,77.719223,0.000000,25.738054,48.910179,0.000000,0.074213,-0.019380,0.000000,0.022559,0.017111,0.500000,0.499527,0.000000,0.000000,0.702755,1.048751,0.001575,0.261238,1.470181,11.995692,0.239914,1.000000
2024-06-20 07:40:24.005,2364.408,,1.457640,0.009030,0.000181,80.000000,80.043266,77.682739,0.000000,25.738054,48.859478,0.000000,0.074213,-0.010953,0.000000,0.014131,0.025524,0.500000,0.499527,0.000000,0.000000,0.697881,1.053625,0.001575,0.261238,1.470150,11.995861,0.239917,1.000000
2024-06-20 07:40:26.005,2366.408,,1.458590,0.007970,0.000159,80.000000,80.059509,77.719223,0.000000,25.738054,48.859478,0.000000,0.074213,-0.019380,0.000000,0.022559,-0.008129,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.261238,1.470203,11.995460,0.239908,1.000000
2024-06-20 07:40:28.005,2368.408,,1.457640,0.008500,0.000170,80.000000,80.037781,77.707062,0.000000,25.738054,48.796097,0.000000,0.074213,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.058498,0.000012,0.261238,1.470082,11.995397,0.239910,1.000000
2024-06-20 07:40:30.005,2370.408,,1.457640,0.008500,0.000170,80.000000,80.043266,77.707062,0.000000,25.738054,48.796097,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.000012,0.261238,1.470101,11.995576,0.239909,1.000000
2024-06-20 07:40:32.005,2372.408,,1.457640,0.007970,0.000181,80.000000,80.026810,77.694901,0.000000,25.738054,48.783424,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.001575,0.261238,1.470197,11.995407,0.239908,1.000000
2024-06-20 07:40:34.005,2374.408,,1.458590,0.008500,0.000170,80.000000,80.043266,77.707062,0.000000,25.738054,48.783424,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.053625,0.001575,0.261238,1.470170,11.995491,0.239910,1.000000
