2024-06-20 06:25:02.005,1718.877,,1.488940,27.011150,0.540223,80.000000,80.006050,77.617233,0.000000,25.825882,43.085941,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.507584,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.500949,-0.003769,-0.000080,1.000000
2024-06-20 06:25:03.005,1719.877,END_OF_HOLD,1.488940,27.011150,0.540223,80.000000,80.000648,77.594139,0.000000,25.815071,43.030510,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.501124,-0.003800,-0.000078,1.000000
2024-06-20 06:25:04.005,1720.877,,1.488940,26.957770,0.539155,80.000000,79.988441,77.569817,0.000000,25.815071,43.069443,0.000000,0.082636,-0.019380,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.500916,-0.003727,-0.000076,1.000000
2024-06-20 06:25:05.005,1721.877,,1.489890,27.011150,0.540223,80.000000,79.976234,77.569817,0.000000,25.815071,43.121349,0.000000,0.082636,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.501042,-0.003822,-0.000076,1.000000
2024-06-20 06:25:06.005,1722.877,,1.490840,27.950750,0.559015,80.000000,79.988441,77.594139,0.000000,25.815071,43.160282,0.000000,0.082636,-0.010953,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.502851,-0.003864,-0.000077,1.000000
2024-06-20 06:25:07.005,1723.877,,1.490840,27.950750,0.559015,80.000000,80.006050,77.629395,0.000000,25.825882,43.150826,0.000000,0.074213,-0.010953,0.000000,0.022559,0.025524,0.500000,0.507584,0.000000,0.000000,0.717374,1.034132,-0.400000,10.000000,1.502752,-0.003917,-0.000078,1.000000
2024-06-20 06:25:08.006,1724.878,,1.490840,27.950750,0.559015,80.000000,79.951813,77.594139,0.000000,25.815071,43.173260,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.502868,-0.004054,-0.000081,1.000000
2024-06-20 06:25:09.005,1725.877,,1.490840,28.004140,0.560083,80.000000,79.964027,77.630615,0.000000,25.815071,43.186237,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.053625,-0.400000,10.000000,1.503044,-0.004086,-0.000078,1.000000
2024-06-20 06:25:10.005,1726.877,,1.490840,28.004140,0.560083,80.000000,80.013710,77.617233,0.000000,25.825882,43.202736,0.000000,0.082636,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.048751,-0.400000,10.000000,1.502921,-0.003906,-0.000083,1.000000
2024-06-20 06:25:11.005,1727.877,,1.491780,28.004140,0.560083,80.000000,80.006050,77.617233,0.000000,25.825882,43.176781,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.034132,-0.400000,10.000000,1.503050,-0.004043,-0.000079,1.000000
2024-06-20 06:25:12.005,1728.877,,1.490840,28.004140,0.560083,80.000000,80.016769,77.581978,0.000000,25.815071,43.095394,0.000000,0.082636,-0.019380,0.000000,0.005703,0.025524,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.502921,-0.003864,-0.000079,1.000000
2024-06-20 06:25:13.005,1729.877,,1.490840,28.004140,0.560083,80.000000,80.000648,77.557655,0.000000,25.828354,43.160282,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.029259,-0.400000,10.000000,1.502893,-0.004170,-0.000080,1.000000
2024-06-20 06:25:14.005,1730.877,,1.490840,28.004140,0.560083,80.000000,79.976234,77.606293,0.000000,25.815071,43.108372,0.000000,0.082636,-0.019380,0.000000,0.014131,0.025524,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.502958,-0.003864,-0.000075,1.000000
2024-06-20 06:25:15.005,1731.877,,1.490840,28.004140,0.560083,80.000000,79.976234,77.581978,0.000000,25.815071,43.121349,0.000000,0.099480,-0.010953,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.717374,1.053625,-0.400000,10.000000,1.502990,-0.003822,-0.000080,1.000000
2024-06-20 06:25:16.005,1732.877,,1.491780,28.004140,0.560083,80.000000,80.011284,77.594139,0.000000,25.828354,43.147305,0.000000,0.074213,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,-0.400000,10.000000,1.502870,-0.004054,-0.000080,1.000000
2024-06-20 06:25:17.005,1733.877,,1.490840,28.004140,0.560083,80.000000,80.000648,77.581978,0.000000,25.828354,43.186237,0.000000,0.082636,-0.002526,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.029259,-0.400000,10.000000,1.502981,-0.004128,-0.000077,1.000000
2024-06-20 06:25:18.005,1734.877,,1.491780,28.004140,0.560083,80.000000,79.964027,77.594139,0.000000,25.828354,43.160282,0.000000,0.082636,-0.010953,0.000000,0.022559,0.017111,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.502998,-0.003948,-0.000079,1.000000
2024-06-20 06:25:19.005,1735.877,,1.490840,28.004140,0.560083,80.000000,80.000648,77.594139,0.000000,25.828354,43.238148,0.000000,0.082636,-0.019380,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.717374,1.034132,-0.400000,10.000000,1.503002,-0.004117,-0.000082,1.000000
2024-06-20 06:25:20.005,1736.877,,1.490840,28.004140,0.560083,80.000000,80.000648,77.569817,0.000000,25.828354,43.173260,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.029259,-0.400000,10.000000,1.502982,-0.004128,-0.000083,1.000000
2024-06-20 06:25:21.005,1737.877,,1.490840,28.004140,0.560083,80.000000,79.976234,77.594139,0.000000,25.828354,43.199215,0.000000,0.082636,-0.019380,0.000000,0.022559,0.017111,0.500000,0.499527,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.502955,-0.004001,-0.000080,1.000000
2024-06-20 06:25:22.005,1738.877,,1.490840,28.004140,0.560083,80.000000,80.000648,77.594139,0.000000,25.828354,43.160282,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.722247,1.048751,-0.400000,10.000000,1.503044,-0.004054,-0.000081,1.000000
2024-06-20 06:25:23.005,1739.877,,1.490840,28.004140,0.560083,80.000000,80.000648,77.569817,0.000000,25.828354,43.173260,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.490127,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.503056,-0.003811,-0.000076,1.000000
2024-06-20 06:25:24.005,1740.877,,1.490840,28.004140,0.560083,80.000000,79.964027,77.557655,0.000000,25.828354,43.199215,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.722247,1.053625,-0.400000,10.000000,1.502982,-0.003874,-0.000077,1.000000
2024-06-20 06:25:25.005,1741.877,,1.490840,28.004140,0.560083,80.000000,80.016769,77.581978,0.000000,25.828354,43.225170,0.000000,0.099480,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.503063,-0.004065,-0.000079,1.000000
2024-06-20 06:25:26.005,1742.877,,1.490840,28.004140,0.560083,80.000000,79.988441,77.569817,0.000000,25.828354,43.173260,0.000000,0.082636,-0.019380,0.000000,0.014131,-0.008129,0.500000,0.499527,0.000000,0.000000,0.722247,1.029259,-0.400000,10.000000,1.502863,-0.003917,-0.000079,1.000000
2024-06-20 06:25:27.005,1743.877,,1.490840,28.004140,0.560083,80.000000,80.016769,77.594139,0.000000,25.828354,43.186237,0.000000,0.082636,-0.019380,0.000000,0.014131,0.017111,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.502899,-0.004012,-0.000079,1.000000
2024-06-20 06:25:28.005,1744.877,,1.490840,28.004140,0.560083,80.000000,80.016769,77.581978,0.000000,25.828354,43.173260,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.029259,-0.400000,10.000000,1.503044,-0.004012,-0.000082,1.000000
2024-06-20 06:25:29.005,1745.877,,1.491780,28.004140,0.560083,80.000000,80.019196,77.605072,0.000000,25.839165,43.189758,0.000000,0.099480,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.029259,-0.400000,10.000000,1.502984,-0.003896,-0.000088,1.000000
2024-06-20 06:25:30.005,1746.877,,1.490840,28.004140,0.560083,80.000000,80.016769,77.618454,0.000000,25.828354,43.199215,0.000000,0.082636,-0.010953,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.717374,1.053625,-0.400000,10.000000,1.503017,-0.003885,-0.000078,1.000000
