2024-06-22 04:40:12.005,40.705,,1.992520,114.991330,2.299827,80.000000,80.120316,79.916412,0.000000,26.662113,43.605640,6.000000,5.987778,5.905824,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.589514,8.315073,2.004742,-0.003853,-0.000077,1.000000
2024-06-22 04:40:14.005,42.705,,1.992520,114.991330,2.299827,80.000000,80.108025,79.904251,0.000000,26.662113,44.379829,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.600417,1.126723,1.592639,8.317515,2.005041,-0.003832,-0.000077,1.000000
2024-06-22 04:40:16.006,44.706,,1.992520,114.991330,2.299827,80.000000,80.095726,79.892090,0.000000,26.662113,44.011257,6.000000,5.979355,5.880543,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.600417,1.126723,1.592639,8.317515,2.004786,-0.003832,-0.000077,1.000000
2024-06-22 04:40:18.005,46.705,,1.992520,114.991330,2.299827,80.000000,80.095726,79.916412,0.000000,26.662113,43.707043,6.000000,5.979355,5.905824,28.500000,28.481560,28.443366,0.500000,0.490127,0.000000,0.000000,0.605291,1.126723,1.592639,8.319956,2.004749,-0.003843,-0.000077,1.000000
2024-06-22 04:40:20.005,48.705,,1.992520,114.991330,2.299827,80.000000,80.108025,79.904251,0.000000,26.662113,44.392807,6.000000,6.004623,5.905824,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.610164,1.121849,1.592639,8.317515,2.004873,-0.003811,-0.000076,1.000000
2024-06-22 04:40:22.005,50.705,,1.992520,114.991330,2.299827,80.000000,80.144905,79.928574,0.000000,26.662113,43.859150,6.000000,6.004623,5.905824,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.121849,1.592639,8.317515,2.004619,-0.003748,-0.000075,1.000000
2024-06-22 04:40:24.006,52.706,,1.991570,114.991330,2.299827,80.000000,80.144905,79.940727,0.000000,26.662113,43.973232,6.000000,6.004623,5.888970,28.500000,28.489988,28.468606,0.500000,0.507584,0.000000,0.000000,0.600417,1.126723,1.592639,8.317515,2.004627,-0.003864,-0.000078,1.000000
2024-06-22 04:40:26.005,54.705,,1.992520,115.044720,2.299827,80.000000,80.120316,79.952888,0.000000,26.662113,44.535561,6.000000,6.004623,5.905824,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.592639,8.317515,2.004907,-0.003727,-0.000078,1.000000
2024-06-22 04:40:28.005,56.705,,1.992520,114.991330,2.299827,80.000000,80.169502,79.928574,0.000000,26.662113,43.833801,6.000000,5.979355,5.888970,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.589514,8.317515,2.004660,-0.003811,-0.000076,1.000000
2024-06-22 04:40:30.005,58.705,END_OF_HOLD,1.992520,114.991330,2.299827,80.000000,80.144905,79.989372,0.000000,26.662113,44.214069,6.000000,5.979355,5.931105,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.605291,1.126723,1.589514,8.317515,2.004926,-0.003769,-0.000077,1.000000
2024-06-22 04:40:32.005,60.705,,1.992520,114.991330,2.299933,80.000000,80.169502,79.952888,0.000000,26.662113,44.782131,6.000000,5.987778,5.905824,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.589514,8.319956,2.005159,-0.003843,-0.000078,1.000000
2024-06-22 04:40:34.005,62.705,,1.969760,110.079810,2.201596,80.000000,80.157204,79.977211,0.000000,26.662113,44.522583,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.600417,1.126723,1.589514,8.319956,1.981980,-0.003653,-0.000073,1.000000
2024-06-22 04:40:36.005,64.705,,1.969760,110.074470,2.201596,80.000000,80.144905,79.940727,0.000000,26.662113,44.163364,6.000000,5.979355,5.905824,28.500000,28.481560,28.443366,0.500000,0.507584,0.000000,0.000000,0.605291,1.121849,1.589514,8.319956,1.982460,-0.003684,-0.000074,1.000000
2024-06-22 04:40:38.005,66.705,,1.970710,110.079810,2.201596,80.000000,80.132614,79.940727,0.000000,26.662113,44.483650,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.605291,1.126723,1.592639,8.319956,1.982528,-0.003748,-0.000075,1.000000
2024-06-22 04:40:40.005,68.705,,1.970710,110.026430,2.200529,80.000000,80.157204,79.916412,0.000000,26.662113,44.444717,6.000000,5.979355,5.905824,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.610164,1.121849,1.589514,8.319956,1.982689,-0.003748,-0.000075,1.000000
2024-06-22 04:40:42.005,70.705,,1.970710,110.021100,2.200529,80.000000,80.169502,79.916412,0.000000,26.662113,44.049286,6.000000,5.987778,5.905824,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.592639,8.319956,1.982858,-0.003769,-0.000075,1.000000
2024-06-22 04:40:44.005,72.705,,1.969760,110.026430,2.200529,80.000000,80.181793,79.928574,0.000000,26.662113,43.935204,6.000000,5.987778,5.905824,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.131596,1.589514,8.319956,1.982688,-0.003832,-0.000076,1.000000
2024-06-22 04:40:46.005,74.705,,1.971660,110.026430,2.200529,80.000000,80.144905,79.928574,0.000000,26.662113,44.665333,6.000000,5.979355,5.905824,28.500000,28.489988,28.451780,0.500000,0.490127,0.000000,0.000000,0.610164,1.126723,1.589514,8.319956,1.983327,-0.003695,-0.000074,1.000000
2024-06-22 04:40:48.005,76.705,,1.970710,110.026430,2.200529,80.000000,80.157204,79.892090,0.000000,26.648830,44.074635,6.000000,5.979355,5.905824,28.500000,28.456276,28.451780,0.500000,0.507584,0.000000,0.000000,0.605291,1.121849,1.589514,8.319956,1.983367,-0.003663,-0.000073,1.000000
2024-06-22 04:40:50.005,78.705,,1.970710,110.021100,2.200422,80.000000,80.120316,79.904251,0.000000,26.648830,44.264771,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.487442,0.000000,0.000000,0.600417,1.126723,1.589514,8.319956,1.983510,-0.003705,-0.000074,1.000000
2024-06-22 04:40:52.005,80.705,,1.971660,110.021100,2.200422,80.000000,80.144905,79.904251,0.000000,26.648830,44.704266,6.000000,5.979355,5.905824,28.500000,28.489988,28.451780,0.500000,0.518326,0.000000,0.000000,0.605291,1.126723,1.589514,8.319956,1.983504,-0.003705,-0.000074,1.000000
2024-06-22 04:40:54.005,82.705,,1.971660,109.973050,2.199461,80.000000,80.157204,79.940727,0.000000,26.648830,44.061962,6.000000,5.987778,5.905824,28.500000,28.456276,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.589514,8.319956,1.983760,-0.003716,-0.000074,1.000000
2024-06-22 04:40:56.005,84.705,,1.971660,109.973050,2.199461,80.000000,80.157204,79.916412,0.000000,26.648830,44.509605,6.000000,6.004623,5.905824,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.605291,1.126723,1.589514,8.319956,1.983861,-0.003653,-0.000073,1.000000
2024-06-22 04:40:58.005,86.705,,1.971660,109.973050,2.199461,80.000000,80.157204,79.916412,0.000000,26.648830,44.898926,6.000000,5.987778,5.931105,28.500000,28.473132,28.468606,0.500000,0.490127,0.000000,0.000000,0.590671,1.131596,1.589514,8.319956,1.983904,-0.003727,-0.000073,1.000000
2024-06-22 04:41:00.005,88.705,,1.972610,110.026430,2.200529,80.000000,80.132614,79.904251,0.000000,26.648830,44.847015,6.000000,6.004623,5.905824,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.600417,1.126723,1.587951,8.319956,1.984361,-0.003674,-0.000073,1.000000
2024-06-22 04:41:02.005,90.705,,1.971660,110.021100,2.200529,80.000000,80.169502,79.928574,0.000000,26.648830,44.483650,6.000000,5.979355,5.905824,28.500000,28.489988,28.443366,0.500000,0.507584,0.000000,0.000000,0.600417,1.131596,1.589514,8.319956,1.984513,-0.003684,-0.000074,1.000000
2024-06-22 04:41:04.005,92.705,,1.972610,109.973050,2.199461,80.000000,80.181793,79.916412,0.000000,26.648830,44.099987,6.000000,5.987778,5.905824,28.500000,28.481560,28.451780,0.500000,0.518326,0.000000,0.000000,0.600417,1.131596,1.589514,8.324839,1.984984,-0.003621,-0.000072,1.000000
2024-06-22 04:41:06.005,94.705,,1.972610,109.973050,2.199461,80.000000,80.144905,79.879929,0.000000,26.648830,44.756176,6.000000,5.987778,5.905824,28.500000,28.473132,28.477019,0.500000,0.507584,0.000000,0.000000,0.600417,1.126723,1.589514,8.319956,1.985079,-0.003684,-0.000073,1.000000
2024-06-22 04:41:08.005,96.705,,1.973560,109.967700,2.199461,80.000000,80.120316,79.892090,0.000000,26.648830,45.054657,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.600417,1.131596,1.589514,8.324839,1.985595,-0.003705,-0.000074,1.000000
2024-06-22 04:41:10.005,98.705,,1.973560,110.021100,2.200422,80.000000,80.144905,79.916412,0.000000,26.648830,44.366852,6.000000,5.979355,5.888970,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.589514,8.324839,1.985557,-0.003705,-0.000077,1.000000
2024-06-22 04:41:12.005,100.705,,1.973560,110.021100,2.200422,80.000000,80.108025,79.904251,0.000000,26.648830,44.847015,6.000000,5.979355,5.905824,28.500000,28.489988,28.477019,0.500000,0.507584,0.000000,0.000000,0.605291,1.126723,1.589514,8.324839,1.985559,-0.003737,-0.000075,1.000000
2024-06-22 04:41:14.005,102.705,,1.973560,109.973050,2.200529,80.000000,80.144905,79.928574,0.000000,26.648830,44.613422,6.000000,5.987778,5.888970,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.587951,8.324839,1.985752,-0.003695,-0.000073,1.000000
2024-06-22 04:41:16.005,104.705,,1.973560,109.973050,2.199461,80.000000,80.095726,79.916412,0.000000,26.648830,44.252094,6.000000,5.979355,5.931105,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,1.589514,8.324839,1.985962,-0.003737,-0.000073,1.000000
2024-06-22 04:41:18.005,106.705,,1.973560,109.973050,2.199461,80.000000,80.144905,79.904251,0.000000,26.648830,44.911903,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.131596,1.587951,8.324839,1.985943,-0.003737,-0.000075,1.000000
2024-06-22 04:41:20.005,108.705,,1.973560,110.026430,2.200529,80.000000,80.120316,79.940727,0.000000,26.648830,44.911903,6.000000,5.979355,5.931105,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.121849,1.589514,8.324839,1.986268,-0.003853,-0.000077,1.000000
2024-06-22 04:41:22.005,110.705,,1.973560,110.026430,2.200529,80.000000,80.095726,79.904251,0.000000,26.648830,44.834042,6.000000,5.979355,5.905824,28.500000,28.481560,28.443366,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.587951,8.324839,1.986301,-0.003748,-0.000075,1.000000
2024-06-22 04:41:24.005,112.705,,1.973560,110.021100,2.200422,80.000000,80.144905,79.928574,0.000000,26.648830,44.730221,6.000000,5.979355,5.905824,28.500000,28.489988,28.477019,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.589514,8.324839,1.986640,-0.003684,-0.000074,1.000000
2024-06-22 04:41:26.005,114.705,,1.973560,109.973050,2.199461,80.000000,80.120316,79.904251,0.000000,26.648830,44.937859,6.000000,5.979355,5.914251,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.121849,1.589514,8.324839,1.986592,-0.003663,-0.000073,1.000000
2024-06-22 04:41:28.006,116.706,,1.973560,109.973050,2.199461,80.000000,80.095726,79.904251,0.000000,26.648830,44.290123,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.589514,8.319956,1.986530,-0.003621,-0.000074,1.000000
2024-06-22 04:41:30.005,118.705,,1.974500,109.973050,2.199461,80.000000,80.108025,79.904251,0.000000,26.635550,44.613422,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.600417,1.126723,1.587951,8.327280,1.986726,-0.003705,-0.000074,1.000000
2024-06-22 04:41:32.005,120.705,END_OF_HOLD,1.974500,110.026430,2.200422,80.000000,80.120316,79.904251,0.000000,26.635550,45.262295,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.131596,1.587951,8.327280,1.986784,-0.003642,-0.000073,1.000000
2024-06-22 04:41:34.005,122.705,,1.951740,105.109580,2.102298,80.000000,80.108025,79.916412,0.000000,26.635550,44.509605,6.000000,5.979355,5.905824,28.500000,28.481560,28.443366,0.500000,0.490127,0.000000,0.000000,0.605291,1.121849,1.587951,8.324839,1.963734,-0.003896,-0.000076,1.000000
2024-06-22 04:41:36.005,124.705,,1.951740,105.061530,2.101231,80.000000,80.108025,79.916412,0.000000,26.635550,44.730221,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.587951,8.324839,1.963929,-0.003896,-0.000078,1.000000
2024-06-22 04:41:38.005,126.705,,1.951740,105.061530,2.101231,80.000000,80.095726,79.904251,0.000000,26.648830,44.989769,6.000000,5.979355,5.931105,28.500000,28.489988,28.468606,0.500000,0.496841,0.000000,0.000000,0.605291,1.121849,1.587951,8.327280,1.964320,-0.003800,-0.000076,1.000000
2024-06-22 04:41:40.005,128.705,,1.951740,105.061530,2.101231,80.000000,80.157204,79.904251,0.000000,26.635550,44.963814,6.000000,5.987778,5.905824,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.587951,8.324839,1.964013,-0.003811,-0.000076,1.000000
2024-06-22 04:41:42.005,130.705,,1.952690,105.008140,2.100163,80.000000,80.095726,79.867767,0.000000,26.635550,44.963814,6.000000,5.979355,5.931105,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.589514,8.327280,1.964753,-0.004012,-0.000080,1.000000
2024-06-22 04:41:44.005,132.705,,1.952690,105.008140,2.100163,80.000000,80.095726,79.867767,0.000000,26.635550,44.989769,6.000000,5.979355,5.931105,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.605291,1.126723,1.587951,8.327280,1.965062,-0.003737,-0.000075,1.000000
2024-06-22 04:41:46.005,134.705,,1.952690,105.008140,2.100163,80.000000,80.083427,79.855614,0.000000,26.635550,44.795109,6.000000,5.962511,5.888970,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.131596,1.587951,8.327280,1.965050,-0.003800,-0.000076,1.000000
2024-06-22 04:41:48.005,136.705,,1.952690,105.008140,2.100163,80.000000,80.048454,79.879929,0.000000,26.635550,44.457695,6.000000,5.979355,5.905824,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.131596,1.587951,8.327280,1.965512,-0.003790,-0.000076,1.000000
2024-06-22 04:41:50.005,138.705,,1.952690,105.008140,2.100163,80.000000,80.095726,79.843452,0.000000,26.635550,44.756176,6.000000,5.979355,5.905824,28.500000,28.489988,28.451780,0.500000,0.507584,0.000000,0.000000,0.605291,1.126723,1.589514,8.327280,1.965317,-0.003864,-0.000074,1.000000
2024-06-22 04:41:52.005,140.705,,1.953640,105.008140,2.100163,80.000000,80.120316,79.843452,0.000000,26.635550,45.041679,6.000000,5.979355,5.905824,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.587951,8.327280,1.965557,-0.003864,-0.000077,1.000000
2024-06-22 04:41:54.005,142.705,,1.952690,105.008140,2.100163,80.000000,80.058838,79.831291,0.000000,26.635550,45.119541,6.000000,5.979355,5.905824,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.605291,1.131596,1.587951,8.329722,1.965693,-0.003727,-0.000075,1.000000
2024-06-22 04:41:56.005,144.705,,1.953640,105.008140,2.100163,80.000000,80.058838,79.831291,0.000000,26.635550,44.782131,6.000000,5.979355,5.880543,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.605291,1.121849,1.587951,8.329722,1.965962,-0.003758,-0.000075,1.000000
2024-06-22 04:41:58.005,146.705,,1.953640,105.008140,2.100163,80.000000,80.048454,79.819130,0.000000,26.635550,44.574493,6.000000,5.979355,5.905824,28.500000,28.489988,28.468606,0.500000,0.507584,0.000000,0.000000,0.605291,1.126723,1.587951,8.329722,1.966317,-0.003843,-0.000078,1.000000
2024-06-22 04:42:00.005,148.705,,1.954590,105.008140,2.100163,80.000000,80.048454,79.819130,0.000000,26.635550,45.197407,6.000000,5.962511,5.905824,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.590671,1.112103,1.587951,8.327280,1.966524,-0.003938,-0.000083,1.000000
2024-06-22 04:42:02.005,150.705,,1.954590,105.008140,2.100163,80.000000,80.071136,79.806969,0.000000,26.635550,45.158474,6.000000,5.987778,5.888970,28.500000,28.473132,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.587951,8.327280,1.966468,-0.003864,-0.000077,1.000000
2024-06-22 04:42:04.005,152.705,,1.954590,105.008140,2.100163,80.000000,80.048454,79.819130,0.000000,26.635550,44.989769,6.000000,5.979355,5.931105,28.500000,28.481560,28.451780,0.500000,0.487442,0.000000,0.000000,0.600417,1.131596,1.584826,8.327280,1.966590,-0.003822,-0.000077,1.000000
