2024-06-22 03:42:25.005,20.180,,-0.007590,0.010640,0.000191,80.000000,79.997902,77.796738,0.000000,26.688677,44.704266,6.000000,5.928821,5.855262,28.500000,28.439420,28.434953,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,1.453572,9.682608,0.003032,-0.004075,-0.000078,1.000000
2024-06-22 03:42:26.005,21.180,,-0.006640,0.009570,0.000191,80.000000,79.985695,77.784843,0.000000,26.688677,44.691288,6.000000,5.928821,5.855262,28.500000,28.439420,28.434953,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,1.456697,9.680166,0.003029,-0.003917,-0.000078,1.000000
2024-06-22 03:42:27.005,22.180,,-0.006640,0.010100,0.000181,80.000000,80.010048,77.808632,0.000000,26.688677,44.704266,6.000000,5.928821,5.855262,28.500000,28.447848,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,1.456697,9.680166,0.003026,-0.004043,-0.000081,1.000000
2024-06-22 03:42:28.005,23.180,,-0.006640,0.007970,0.000181,80.000000,80.015533,77.796738,0.000000,26.688677,44.665333,6.000000,5.928821,5.855262,28.500000,28.447848,28.418127,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,1.456697,9.677725,0.003015,-0.004054,-0.000076,1.000000
2024-06-22 03:42:29.005,24.180,,-0.007590,0.009030,0.000181,80.000000,80.010048,77.796738,0.000000,26.688677,44.678310,6.000000,5.928821,5.855262,28.500000,28.439420,28.434953,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,1.456697,9.677725,0.003015,-0.003896,-0.000077,1.000000
2024-06-22 03:42:30.005,25.180,,-0.007590,0.009570,0.000191,80.000000,79.985695,77.808632,0.000000,26.688677,44.639378,6.000000,5.928821,5.855262,28.500000,28.439420,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,1.456697,9.677725,0.003008,-0.003716,-0.000078,1.000000
2024-06-22 03:42:31.005,26.180,,-0.006640,0.010100,0.000202,80.000000,79.997902,77.784843,0.000000,26.688677,44.626400,6.000000,5.928821,5.855262,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.458260,9.672842,0.003009,-0.004065,-0.000080,1.000000
2024-06-22 03:42:32.005,27.180,,-0.007590,0.009030,0.000181,80.000000,80.010048,77.784843,0.000000,26.688677,44.639378,6.000000,5.945666,5.855262,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,1.456697,9.670400,0.003008,-0.003822,-0.000080,1.000000
2024-06-22 03:42:33.005,28.180,,-0.006640,0.009570,0.000191,80.000000,79.983604,77.776360,0.000000,26.638224,44.557083,6.000000,5.928821,5.855262,28.500000,28.447848,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,1.458260,9.667959,0.003003,-0.004054,-0.000081,1.000000
2024-06-22 03:42:34.005,29.180,,-0.006640,0.009570,0.000191,80.000000,80.015533,77.772949,0.000000,26.688677,44.626400,6.000000,5.928821,5.855262,28.500000,28.447848,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,1.458260,9.663076,0.002993,-0.003800,-0.000076,1.000000
2024-06-22 03:42:35.005,30.180,,-0.007590,0.009570,0.000202,80.000000,79.997902,77.784843,0.000000,26.688677,44.613422,6.000000,5.928821,5.855262,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,1.459822,9.660634,0.002988,-0.004012,-0.000079,1.000000
2024-06-22 03:42:36.005,31.180,,-0.006640,0.009030,0.000170,80.000000,79.997902,77.796738,0.000000,26.688677,44.574493,6.000000,5.928821,5.855262,28.500000,28.447848,28.443366,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.458260,9.660634,0.002991,-0.004001,-0.000078,1.000000
2024-06-22 03:42:37.005,32.180,,-0.007590,0.009570,0.000191,80.000000,79.997902,77.772949,0.000000,26.688677,44.600445,6.000000,5.928821,5.855262,28.500000,28.447848,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,1.458260,9.660634,0.002988,-0.003811,-0.000078,1.000000
2024-06-22 03:42:38.006,33.181,,-0.007590,0.010100,0.000202,80.000000,79.973480,77.784843,0.000000,26.688677,44.587467,6.000000,5.928821,5.855262,28.500000,28.439420,28.418127,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.462947,9.658193,0.002979,-0.003959,-0.000079,1.000000
2024-06-22 03:42:39.005,34.180,,-0.007590,0.011170,0.000223,80.000000,80.015533,77.784843,0.000000,26.688677,44.574493,6.000000,5.928821,5.855262,28.500000,28.447848,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.459822,9.653310,0.002975,-0.003948,-0.000079,1.000000
2024-06-22 03:42:40.005,35.180,,-0.007590,0.010100,0.000202,80.000000,79.973480,77.761055,0.000000,26.675394,44.587467,6.000000,5.928821,5.880543,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,1.459822,9.650868,0.002971,-0.003811,-0.000079,1.000000
2024-06-22 03:42:41.005,36.180,,-0.006640,0.010100,0.000191,80.000000,79.985695,77.784843,0.000000,26.675394,44.535561,6.000000,5.928821,5.855262,28.500000,28.439420,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.121849,1.459822,9.650868,0.002969,-0.003737,-0.000075,1.000000
2024-06-22 03:42:42.005,37.180,,-0.006640,0.009570,0.000191,80.000000,79.985695,77.761055,0.000000,26.675394,44.522583,6.000000,5.928821,5.855262,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,1.459822,9.650868,0.002973,-0.003885,-0.000080,1.000000
2024-06-22 03:42:43.005,38.180,,-0.007590,0.009570,0.000191,80.000000,79.985695,77.772949,0.000000,26.675394,44.522583,6.000000,5.928821,5.855262,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,1.462947,9.643544,0.002965,-0.003853,-0.000075,1.000000
2024-06-22 03:42:44.005,39.180,,-0.006640,0.009030,0.000170,80.000000,79.985695,77.761055,0.000000,26.675394,44.535561,6.000000,5.928821,5.855262,28.500000,28.439420,28.418127,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.459822,9.643544,0.002962,-0.003938,-0.000079,1.000000
2024-06-22 03:42:45.005,40.180,,-0.006640,0.010640,0.000213,80.000000,79.997902,77.761055,0.000000,26.675394,44.483650,6.000000,5.928821,5.855262,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,1.464510,9.636219,0.002952,-0.003959,-0.000078,1.000000
2024-06-22 03:42:46.005,41.180,,-0.006640,0.010100,0.000202,80.000000,79.985695,77.784843,0.000000,26.675394,44.483650,6.000000,5.928821,5.855262,28.500000,28.447848,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,1.462947,9.636219,0.002942,-0.003727,-0.000075,1.000000
2024-06-22 03:42:47.005,42.180,,-0.007590,0.010100,0.000202,80.000000,79.973480,77.761055,0.000000,26.675394,44.509605,6.000000,5.928821,5.855262,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.462947,9.636219,0.002933,-0.003853,-0.000077,1.000000
2024-06-22 03:42:48.005,43.180,,-0.006640,0.008500,0.000170,80.000000,79.985695,77.772949,0.000000,26.675394,44.509605,6.000000,5.928821,5.855262,28.500000,28.439420,28.418127,0.500000,0.499527,0.000000,0.000000,0.600417,1.121849,1.462947,9.626453,0.002931,-0.003864,-0.000077,1.000000
2024-06-22 03:42:49.005,44.180,,-0.006640,0.010100,0.000202,80.000000,80.010048,77.761055,0.000000,26.675394,44.470673,6.000000,5.928821,5.855262,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,1.462947,9.626453,0.002932,-0.003938,-0.000079,1.000000
2024-06-22 03:42:50.005,45.180,,-0.006640,0.010100,0.000202,80.000000,80.010048,77.772949,0.000000,26.675394,44.444717,6.000000,5.928821,5.855262,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.121849,1.464510,9.624012,0.002924,-0.003663,-0.000073,1.000000
2024-06-22 03:42:51.005,46.180,,-0.006640,0.010100,0.000202,80.000000,80.010048,77.784843,0.000000,26.675394,44.470673,6.000000,5.928821,5.855262,28.500000,28.447848,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.112103,1.464510,9.624012,0.002930,-0.003705,-0.000074,1.000000
2024-06-22 03:42:52.005,47.180,,-0.007590,0.007970,0.000159,80.000000,80.010048,77.761055,0.000000,26.675394,44.444717,6.000000,5.928821,5.872116,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.464510,9.621570,0.002932,-0.003790,-0.000076,1.000000
2024-06-22 03:42:53.005,48.180,,-0.007590,0.010100,0.000202,80.000000,79.997902,77.784843,0.000000,26.675394,44.457695,6.000000,5.928821,5.872116,28.500000,28.414136,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.121849,1.462947,9.621570,0.002917,-0.003832,-0.000077,1.000000
2024-06-22 03:42:54.005,49.180,,-0.007590,0.009570,0.000202,80.000000,79.985695,77.761055,0.000000,26.675394,44.444717,6.000000,5.928821,5.872116,28.500000,28.447848,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,1.464510,9.614246,0.002911,-0.003737,-0.000080,1.000000
2024-06-22 03:42:55.005,50.180,,-0.007590,0.009570,0.000213,80.000000,80.010048,77.761055,0.000000,26.675394,44.405785,6.000000,5.928821,5.855262,28.500000,28.447848,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.469198,9.614246,0.002902,-0.003790,-0.000075,1.000000
2024-06-22 03:42:56.005,51.180,,-0.007590,0.009030,0.000170,80.000000,80.010048,77.749153,0.000000,26.688677,44.431740,6.000000,5.928821,5.855262,28.500000,28.447848,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.469198,9.614246,0.002901,-0.003684,-0.000074,1.000000
2024-06-22 03:42:57.005,52.180,,-0.007590,0.010100,0.000202,80.000000,79.997902,77.761055,0.000000,26.675394,44.444717,6.000000,5.920399,5.855262,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.469198,9.611805,0.002894,-0.003758,-0.000079,1.000000
2024-06-22 03:42:58.005,53.180,,-0.007590,0.010640,0.000202,80.000000,80.015533,77.784843,0.000000,26.675394,44.392807,6.000000,5.928821,5.872116,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.467635,9.606922,0.002886,-0.003716,-0.000078,1.000000
2024-06-22 03:42:59.005,54.180,,-0.007590,0.010100,0.000202,80.000000,80.010048,77.737259,0.000000,26.675394,44.379829,6.000000,5.928821,5.855262,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.610164,1.126723,1.469198,9.606922,0.002886,-0.003663,-0.000074,1.000000
2024-06-22 03:43:00.005,55.180,,-0.007590,0.009030,0.000181,80.000000,79.997902,77.761055,0.000000,26.675394,44.405785,6.000000,5.928821,5.855262,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.469198,9.604480,0.002889,-0.003727,-0.000075,1.000000
2024-06-22 03:43:01.005,56.180,,-0.006640,0.009570,0.000213,80.000000,80.015533,77.737259,0.000000,26.675394,44.366852,6.000000,5.928821,5.855262,28.500000,28.397281,28.418127,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.469198,9.606922,0.002884,-0.003705,-0.000074,1.000000
2024-06-22 03:43:02.005,57.180,,-0.007590,0.009570,0.000202,80.000000,80.015533,77.749153,0.000000,26.688677,44.366852,6.000000,5.928821,5.855262,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.469198,9.602039,0.002886,-0.003938,-0.000074,1.000000
2024-06-22 03:43:03.005,58.180,,-0.007590,0.010100,0.000202,80.000000,79.985695,77.749153,0.000000,26.688677,44.328148,6.000000,5.928821,5.855262,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.470760,9.597156,0.002881,-0.003727,-0.000073,1.000000
2024-06-22 03:43:04.005,59.180,END_OF_HOLD,-0.007590,0.009570,0.000191,80.000000,79.983604,77.704323,0.000000,26.638224,44.323822,6.000000,5.928821,5.855262,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.605291,1.112103,1.470760,9.597156,0.002879,-0.003769,-0.000075,1.000000
2024-06-22 03:43:05.005,60.180,,-0.006640,0.010100,0.000191,80.000000,80.021019,77.749153,0.000000,26.688677,44.340897,6.000000,5.928821,5.855262,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.605291,1.121849,1.470760,9.594714,0.002873,-0.003822,-0.000076,1.000000
2024-06-22 03:43:06.005,61.180,,-0.007590,0.010100,0.000202,80.000000,80.031998,77.712997,0.000000,26.675394,44.315472,6.000000,5.928821,5.855262,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.121849,1.470760,9.594714,0.002860,-0.003769,-0.000072,1.000000
2024-06-22 03:43:07.005,62.180,,0.036990,0.010100,0.000213,80.000000,80.021019,77.749153,0.000000,26.675394,44.315472,6.000000,5.928821,5.855262,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,1.470760,9.592273,0.041636,0.994744,0.019895,1.000000
2024-06-22 03:43:08.005,63.180,,0.060700,0.009570,0.000191,80.000000,80.021019,77.749153,0.000000,26.688677,44.302795,6.000000,5.928821,5.872116,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.470760,9.587390,0.069028,0.994977,0.019900,1.000000
2024-06-22 03:43:09.005,64.180,,0.075870,0.010100,0.000202,80.000000,80.010048,77.749153,0.000000,26.675394,44.290123,6.000000,5.928821,5.855262,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.470760,9.587390,0.084945,0.994860,0.019899,1.000000
2024-06-22 03:43:10.005,65.180,,0.086300,0.009570,0.000213,80.000000,80.008026,77.704323,0.000000,26.624943,44.222416,6.000000,5.928821,5.872116,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.473885,9.584948,0.095469,0.994945,0.019896,1.000000
2024-06-22 03:43:11.005,66.180,,0.092940,0.009570,0.000191,80.000000,80.015533,77.749153,0.000000,26.675394,44.264771,6.000000,5.928821,5.855262,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.605291,1.131596,1.470760,9.577624,0.102574,0.994734,0.019897,1.000000
2024-06-22 03:43:12.005,67.180,,0.097680,0.008500,0.000170,80.000000,80.021019,77.737259,0.000000,26.675394,44.252094,6.000000,5.928821,5.855262,28.500000,28.422564,28.392887,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,1.473885,9.577624,0.107412,0.994903,0.019898,1.000000
2024-06-22 03:43:13.005,68.180,,0.100530,0.009570,0.000191,80.000000,79.997902,77.737259,0.000000,26.675394,44.264771,6.000000,5.928821,5.855262,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.473885,9.577624,0.110696,0.994850,0.019897,1.000000
2024-06-22 03:43:14.005,69.180,,0.103370,0.009570,0.000191,80.000000,80.026512,77.761055,0.000000,26.675394,44.252094,6.000000,5.928821,5.855262,28.500000,28.414136,28.418127,0.500000,0.499527,0.000000,0.000000,0.605291,1.131596,1.473885,9.575182,0.113214,0.994955,0.019899,1.000000
2024-06-22 03:43:15.005,70.180,,0.105270,0.010100,0.000202,80.000000,80.015533,77.761055,0.000000,26.675394,44.239418,6.000000,5.928821,5.855262,28.500000,28.414136,28.392887,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.473885,9.570299,0.114828,0.994797,0.019896,1.000000
2024-06-22 03:43:16.005,71.180,,0.106220,0.009030,0.000181,80.000000,80.026512,77.737259,0.000000,26.675394,44.226742,6.000000,5.928821,5.855262,28.500000,28.422564,28.376060,0.500000,0.499527,0.000000,0.000000,0.605291,1.126723,1.475448,9.570299,0.115812,0.994839,0.019897,1.000000
2024-06-22 03:43:17.005,72.180,,0.106220,0.010100,0.000202,80.000000,80.021019,77.749153,0.000000,26.675394,44.214069,6.000000,5.928821,5.855262,28.500000,28.422564,28.384474,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.473885,9.560533,0.116227,0.994702,0.019894,1.000000
2024-06-22 03:43:18.005,73.180,,0.106220,0.010100,0.000202,80.000000,80.021019,77.737259,0.000000,26.675394,44.214069,6.000000,5.928821,5.855262,28.500000,28.422564,28.392887,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,1.475448,9.560533,0.116217,0.994903,0.019896,1.000000
2024-06-22 03:43:19.005,74.180,,0.105270,0.009570,0.000191,80.000000,80.021019,77.737259,0.000000,26.675394,44.201393,6.000000,5.928821,5.880543,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.475448,9.560533,0.115918,0.995103,0.019902,1.000000
2024-06-22 03:43:20.005,75.180,,0.105270,0.007970,0.000191,80.000000,80.015533,77.725159,0.000000,26.675394,44.201393,6.000000,5.928821,5.872116,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,1.475448,9.558092,0.115327,0.994818,0.019896,1.000000
2024-06-22 03:43:21.005,76.180,,0.104320,0.010100,0.000202,80.000000,80.015533,77.749153,0.000000,26.675394,44.214069,6.000000,5.928821,5.880543,28.500000,28.414136,28.392887,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,1.475448,9.558092,0.114482,0.994924,0.019898,1.000000
