2024-06-21 06:18:00.005,733.410,,1.559120,33.962010,0.679240,80.000000,79.998566,77.921783,0.000000,25.937283,31.720842,2.000000,2.011361,1.910393,28.500000,28.548983,28.544325,0.500000,0.499527,0.000000,0.000000,0.658896,1.297284,0.315647,0.507828,1.000000
2024-06-21 06:18:30.006,763.411,,1.561960,35.003040,0.700061,80.000000,80.021324,77.945580,0.000000,25.937283,31.641079,2.000000,2.011361,1.910393,28.500000,28.548983,28.535912,0.500000,0.499527,0.000000,0.000000,0.658896,1.297284,0.310959,0.507828,1.000000
2024-06-21 06:19:00.005,793.410,,1.564810,36.001360,0.720027,80.000000,79.980965,77.911087,0.000000,25.913189,31.557709,2.000000,2.011361,1.910393,28.500000,28.540555,28.544325,0.500000,0.490127,0.000000,0.000000,0.663769,1.302158,0.314084,0.507828,1.000000
2024-06-21 06:19:30.006,823.411,,1.569550,37.981980,0.759640,80.000000,80.032295,77.957474,0.000000,25.910719,31.508139,2.000000,2.011361,1.910393,28.500000,28.540555,28.544325,0.500000,0.507584,0.000000,0.000000,0.658896,1.311904,0.310959,0.507828,1.000000
2024-06-21 06:20:00.005,853.410,,1.573340,39.028350,0.780460,80.000000,80.018898,77.958672,0.000000,25.886625,31.451357,2.000000,1.986094,1.910393,28.500000,28.523699,28.527499,0.500000,0.499527,0.000000,0.000000,0.658896,1.297284,0.309397,0.510269,1.000000
2024-06-21 06:20:30.005,883.410,,1.578090,40.907540,0.820179,80.000000,80.015839,77.957474,0.000000,25.897436,31.388494,2.000000,2.011361,1.935674,28.500000,28.523699,28.527499,0.500000,0.507584,0.000000,0.000000,0.658896,1.311904,0.315647,0.507828,1.000000
2024-06-21 06:21:00.006,913.411,,1.579980,42.001950,0.840039,80.000000,79.980965,77.958672,0.000000,25.873343,31.318417,2.000000,2.011361,1.910393,28.500000,28.506844,28.527499,0.500000,0.507584,0.000000,0.000000,0.658896,1.302158,0.310959,0.507828,1.000000
2024-06-21 06:21:30.005,943.410,,1.582830,42.994930,0.859899,80.000000,80.005379,77.982460,0.000000,25.873343,31.278536,2.000000,2.011361,1.885112,28.500000,28.515272,28.502259,0.500000,0.499527,0.000000,0.000000,0.658896,1.302158,0.315647,0.510269,1.000000
2024-06-21 06:22:00.005,973.410,,1.588520,44.980890,0.899618,80.000000,80.029869,77.970566,0.000000,25.860062,31.198772,2.000000,2.011361,1.910393,28.500000,28.506844,28.502259,0.500000,0.507584,0.000000,0.000000,0.663769,1.297284,0.310959,0.510269,1.000000
2024-06-21 06:22:30.006,1003.411,,1.590410,45.973870,0.919477,80.000000,80.013412,78.030045,0.000000,25.846779,31.119009,2.000000,2.011361,1.910393,28.500000,28.506844,28.502259,0.500000,0.487442,0.000000,0.000000,0.658896,1.297284,0.310959,0.515152,1.000000
2024-06-21 06:23:00.005,1033.410,,1.595160,47.954490,0.959090,80.000000,80.013412,78.041939,0.000000,25.833498,31.065832,2.000000,2.011361,1.910393,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.658896,1.302158,0.310959,0.510269,1.000000
2024-06-21 06:23:30.005,1063.410,,1.598000,49.000860,0.979910,80.000000,79.980965,78.041939,0.000000,25.833498,30.999363,2.000000,2.011361,1.927247,28.500000,28.481560,28.485433,0.500000,0.490127,0.000000,0.000000,0.629657,1.311904,0.310959,0.510269,1.000000
2024-06-21 06:24:00.005,1093.410,,1.600850,49.993840,0.999877,80.000000,79.993172,78.053841,0.000000,25.820217,30.946188,2.000000,2.011361,1.935674,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.629657,1.302158,0.314084,0.515152,1.000000
2024-06-21 06:24:30.005,1123.410,,1.607490,53.020830,1.060417,80.000000,79.968750,78.053841,0.000000,25.806934,30.839836,2.000000,2.011361,1.927247,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.629657,1.297284,0.315647,0.515152,1.000000
2024-06-21 06:25:00.005,1153.410,,1.612230,55.001450,1.100029,80.000000,79.993172,78.101418,0.000000,25.806934,30.799953,2.000000,2.011361,1.927247,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.624783,1.302158,0.310959,0.515152,1.000000
2024-06-21 06:25:30.005,1183.410,,1.622660,59.021410,1.180428,80.000000,80.029869,78.137108,0.000000,25.793653,30.733484,2.000000,2.011361,1.910393,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.629657,1.302158,0.310959,0.515152,1.000000
2024-06-21 06:26:00.005,1213.410,,1.626450,61.012710,1.220254,80.000000,80.012474,78.140518,0.000000,25.743200,30.662477,2.000000,2.011361,1.935674,28.500000,28.473132,28.451780,0.500000,0.507584,0.000000,0.000000,0.624783,1.311904,0.314084,0.517594,1.000000
2024-06-21 06:26:30.005,1243.410,,1.631190,62.993340,1.259867,80.000000,80.012474,78.164307,0.000000,25.729918,30.596149,2.000000,1.986094,1.885112,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.624783,1.297284,0.310959,0.515152,1.000000
2024-06-21 06:27:00.005,1273.410,,1.639730,67.018650,1.340373,80.000000,80.035355,78.220375,0.000000,25.780371,30.653721,2.000000,1.986094,1.910393,28.500000,28.456276,28.451780,0.500000,0.490127,0.000000,0.000000,0.629657,1.297284,0.310959,0.517594,1.000000
2024-06-21 06:27:30.005,1303.410,,1.644470,69.004610,1.380092,80.000000,80.024384,78.244171,0.000000,25.767090,32.788570,2.000000,1.986094,1.910393,28.500000,28.473132,28.451780,0.500000,0.507584,0.000000,0.000000,0.629657,1.292411,0.310959,0.517594,1.000000
2024-06-21 06:28:00.005,1333.410,,1.653010,73.029910,1.460598,80.000000,80.040848,78.279854,0.000000,25.753807,32.788570,2.000000,1.986094,1.935674,28.500000,28.473132,28.468606,0.500000,0.499527,0.000000,0.000000,0.619910,1.297284,0.310959,0.515152,1.000000
2024-06-21 06:28:30.005,1363.410,,1.657750,75.015870,1.500317,80.000000,80.040848,78.315544,0.000000,25.740526,33.385532,2.000000,1.986094,1.927247,28.500000,28.456276,28.434953,0.500000,0.499527,0.000000,0.000000,0.624783,1.297284,0.310959,0.517594,1.000000
2024-06-21 06:29:00.005,1393.410,,1.662490,77.060550,1.539716,80.000000,80.034424,78.330849,0.000000,25.690073,34.702206,2.000000,1.986094,1.885112,28.500000,28.473132,28.443366,0.500000,0.499527,0.000000,0.000000,0.619910,1.302158,0.310959,0.517594,1.000000
2024-06-21 06:29:30.006,1423.411,,1.671030,81.027150,1.620543,80.000000,80.039909,78.390327,0.000000,25.676790,35.299164,2.000000,1.986094,1.927247,28.500000,28.447848,28.434953,0.500000,0.507584,0.000000,0.000000,0.624783,1.297284,0.315647,0.517594,1.000000
2024-06-21 06:30:00.005,1453.410,,1.675770,83.029120,1.659301,80.000000,80.051979,78.437912,0.000000,25.663509,35.586548,2.000000,2.011361,1.910393,28.500000,28.439420,28.443366,0.500000,0.507584,0.000000,0.000000,0.624783,1.302158,0.310959,0.522477,1.000000
2024-06-21 06:30:30.005,1483.410,,1.684300,87.091800,1.736604,80.000000,80.088867,78.485497,0.000000,25.663509,35.390007,2.000000,2.011361,1.910393,28.500000,28.422564,28.434953,0.500000,0.499527,0.000000,0.000000,0.619910,1.297284,0.310959,0.517594,1.000000
2024-06-21 06:31:00.005,1513.410,,1.688100,89.061730,1.779420,80.000000,80.103256,78.589149,0.000000,25.700680,36.858288,2.000000,2.011361,1.885112,28.500000,28.456276,28.434953,0.500000,0.499527,0.000000,0.000000,0.610164,1.311904,0.310959,0.517594,1.000000
2024-06-21 06:31:30.005,1543.410,,1.692840,91.010330,1.820207,80.000000,80.064270,78.592560,0.000000,25.650227,37.100430,2.000000,1.986094,1.960955,28.500000,28.473132,28.443366,0.500000,0.499527,0.000000,0.000000,0.610164,1.311904,0.310959,0.522477,1.000000
2024-06-21 06:32:00.005,1573.410,,1.701370,95.083680,1.901674,80.000000,80.088867,78.675827,0.000000,25.650227,37.892052,2.000000,1.969249,1.927247,28.500000,28.481560,28.468606,0.500000,0.507584,0.000000,0.000000,0.619910,1.302158,0.310959,0.522477,1.000000
2024-06-21 06:32:30.005,1603.410,,1.706120,97.016260,1.940325,80.000000,80.039909,78.723495,0.000000,25.650227,37.411888,2.000000,2.011361,1.910393,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.605291,1.302158,0.310959,0.522477,1.000000
2024-06-21 06:33:00.005,1633.410,,1.710860,99.002220,1.980044,80.000000,80.051979,78.723495,0.000000,25.636946,39.021088,2.000000,2.011361,1.910393,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.610164,1.302158,0.310959,0.522477,1.000000
2024-06-21 06:33:30.005,1663.410,,1.719390,103.075570,2.060444,80.000000,80.045395,78.772133,0.000000,25.636946,39.384453,2.000000,1.994516,1.935674,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.610164,1.292411,0.310959,0.522477,1.000000
2024-06-21 06:34:00.005,1693.410,,1.724130,105.008140,2.100163,80.000000,80.051979,78.832939,0.000000,25.623663,39.955460,2.000000,2.011361,1.885112,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.610164,1.311904,0.310959,0.524918,1.000000
2024-06-21 06:34:30.005,1723.410,,1.732670,109.081500,2.181630,80.000000,80.076569,78.881577,0.000000,25.623663,40.811970,2.000000,2.011361,1.910393,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.605291,1.297284,0.310959,0.524918,1.000000
2024-06-21 06:35:00.005,1753.410,,1.736460,111.019420,2.220388,80.000000,80.028938,78.905899,0.000000,25.610382,40.422646,2.000000,2.011361,1.910393,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.297284,0.315647,0.522477,1.000000
2024-06-21 06:35:30.005,1783.410,,1.741210,113.000030,2.260001,80.000000,80.045395,78.978859,0.000000,25.610382,41.824207,2.000000,1.994516,1.901966,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.600417,1.297284,0.310959,0.524918,1.000000
2024-06-21 06:36:00.005,1813.410,,1.749740,117.078730,2.341575,80.000000,80.088867,79.076141,0.000000,25.610382,42.122688,2.000000,2.011361,1.910393,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.605291,1.297284,0.310959,0.524918,1.000000
2024-06-21 06:36:30.005,1843.410,,1.753530,119.011300,2.380226,80.000000,80.088867,79.173416,0.000000,25.597101,42.395214,2.000000,2.011361,1.910393,28.500000,28.515272,28.468606,0.500000,0.499527,0.000000,0.000000,0.605291,1.302158,0.310959,0.524918,1.000000
2024-06-21 06:37:00.005,1873.410,,1.763020,123.138050,2.462868,80.000000,80.031998,79.162483,0.000000,25.586288,43.274155,2.000000,2.011361,1.935674,28.500000,28.506844,28.477019,0.500000,0.496841,0.000000,0.000000,0.605291,1.297284,0.310959,0.524918,1.000000
2024-06-21 06:37:30.005,1903.410,,1.766810,125.022570,2.500451,80.000000,80.045395,79.234222,0.000000,25.597101,43.199814,2.000000,2.011361,1.927247,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.605291,1.302158,0.310959,0.524918,1.000000
2024-06-21 06:38:00.005,1933.410,,1.771550,127.003190,2.540171,80.000000,80.028938,79.295021,0.000000,25.583818,44.154129,2.000000,1.994516,1.885112,28.500000,28.515272,28.468606,0.500000,0.499527,0.000000,0.000000,0.605291,1.302158,0.310959,0.527360,1.000000
2024-06-21 06:38:30.005,1963.410,,1.781040,131.081880,2.621638,80.000000,80.051979,79.380142,0.000000,25.583818,44.027374,2.000000,1.986094,1.885112,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.590671,1.302158,0.310959,0.524918,1.000000
2024-06-21 06:39:00.005,1993.410,,1.784830,133.019790,2.660396,80.000000,80.048454,79.454323,0.000000,25.559725,44.898926,2.000000,1.986094,1.885112,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.600417,1.302158,0.309397,0.524918,1.000000
2024-06-21 06:39:30.005,2023.410,,1.793370,137.194560,2.743891,80.000000,80.076569,79.538223,0.000000,25.583818,45.006268,2.000000,1.986094,1.927247,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.297284,0.309397,0.524918,1.000000
2024-06-21 06:40:00.005,2053.410,,1.798110,139.031050,2.780621,80.000000,80.101158,79.611183,0.000000,25.570538,46.167015,2.000000,1.986094,1.885112,28.500000,28.506844,28.443366,0.500000,0.499527,0.000000,0.000000,0.600417,1.297284,0.310959,0.527360,1.000000
2024-06-21 06:40:30.005,2083.410,,1.802850,141.017010,2.820340,80.000000,80.088867,79.684143,0.000000,25.570538,46.281097,2.000000,1.986094,1.910393,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.311904,0.309397,0.524918,1.000000
2024-06-21 06:41:00.005,2113.410,,1.812330,145.095700,2.901914,80.000000,80.064270,79.757103,0.000000,25.557255,46.942497,2.000000,2.011361,1.935674,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.302158,0.310959,0.524918,1.000000
2024-06-21 06:41:30.005,2143.410,,1.817070,147.022950,2.940459,80.000000,80.174934,79.890869,0.000000,25.557255,47.189068,2.000000,1.986094,1.910393,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.311904,0.310959,0.527360,1.000000
2024-06-21 06:42:00.005,2173.410,,1.821820,149.008900,2.980178,80.000000,80.101158,79.951668,0.000000,25.543974,48.408066,2.000000,2.011361,1.927247,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.585798,1.297284,0.309397,0.527360,1.000000
2024-06-21 06:42:30.005,2203.410,,1.822760,149.014240,2.980285,80.000000,80.076569,80.000305,0.000000,25.543974,48.433414,2.000000,2.011361,1.910393,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.297284,0.310959,0.527360,1.000000
2024-06-21 06:43:00.005,2233.410,,1.825610,150.001880,3.000038,80.000000,80.076569,80.037193,0.000000,25.543974,49.105225,2.000000,1.986094,1.885112,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.302158,0.298459,4.705649,1.000000
2024-06-21 06:43:30.005,2263.410,,1.827510,150.001880,3.000038,80.000000,80.088867,80.061829,0.000000,25.543974,49.637600,2.000000,1.986094,1.910393,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.585798,1.297284,0.987738,10.000000,1.000000
2024-06-21 06:44:00.005,2293.410,,1.828460,150.001880,3.000038,80.000000,80.088867,80.086395,0.000000,25.543974,49.929138,2.000000,2.011361,1.885112,28.500000,28.506844,28.468606,0.500000,0.507584,0.000000,0.000000,0.585798,1.311904,1.225440,10.000000,1.000000
2024-06-21 06:44:30.005,2323.410,,1.829400,150.001880,3.000038,80.000000,80.045395,80.110962,0.000000,25.543974,50.360107,2.000000,1.969249,1.935674,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.297284,1.261379,10.000000,1.000000
2024-06-21 06:45:00.005,2353.410,,1.830350,150.001880,3.000038,80.000000,80.064270,80.172379,0.000000,25.543974,50.930511,2.000000,2.011361,1.935674,28.500000,28.506844,28.451780,0.500000,0.507584,0.000000,0.000000,0.585798,1.311904,1.266066,10.000000,1.000000
2024-06-21 06:45:30.005,2383.410,,1.831300,150.001880,3.000038,80.000000,80.113457,80.221512,0.000000,25.543974,51.158672,2.000000,1.986094,1.910393,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.302158,1.253566,10.000000,1.000000
2024-06-21 06:46:00.005,2413.410,,1.832250,150.001880,3.000038,80.000000,80.125748,80.246078,0.000000,25.530691,50.905159,2.000000,2.011361,1.901966,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.297284,1.237941,10.000000,1.000000
2024-06-21 06:46:30.005,2443.410,,1.832250,150.001880,3.000038,80.000000,80.150345,80.307495,0.000000,25.530691,51.792454,2.000000,1.986094,1.935674,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.302158,1.219190,10.000000,1.000000
2024-06-21 06:47:00.005,2473.410,,1.834150,150.001880,3.000038,80.000000,80.076569,80.295212,0.000000,25.530691,51.779778,2.000000,1.986094,1.935674,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.576052,1.302158,1.202002,10.000000,1.000000
2024-06-21 06:47:30.005,2503.410,,1.834150,150.007220,3.000038,80.000000,80.125748,80.282928,0.000000,25.530691,51.969910,2.000000,1.986094,1.935674,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.302158,1.184619,10.000000,1.000000
2024-06-21 06:48:00.005,2533.410,,1.836040,150.001880,3.000038,80.000000,80.101158,80.332062,0.000000,25.517410,52.122017,2.000000,1.969249,1.885112,28.500000,28.506844,28.468606,0.500000,0.496841,0.000000,0.000000,0.600417,1.302158,1.167431,10.000000,1.000000
2024-06-21 06:48:30.005,2563.410,,1.836990,150.007220,3.000144,80.000000,80.101158,80.307495,0.000000,25.517410,52.667068,2.000000,1.986094,1.885112,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.311904,1.150243,10.000000,1.000000
2024-06-21 06:49:00.005,2593.410,,1.836990,149.948490,2.999077,80.000000,80.138046,80.381203,0.000000,25.517410,53.060013,2.000000,1.986094,1.885112,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.302158,1.137742,10.000000,1.000000
