2024-06-22 05:27:16.405,4.591,,1.578386,24.994257,0.000000,-0.000042,10007.812500,0.000000,0.002345,1.000000,-1.022241,3.000000,117.229368,2.091767,1.000000
2024-06-22 05:27:16.505,4.691,,1.578386,24.994257,0.000000,-0.000042,10007.812500,0.000000,0.002345,1.000000,-1.022241,3.000000,117.229368,2.091767,1.000000
2024-06-22 05:27:16.605,4.791,,1.578386,24.994257,0.000000,-0.000042,10007.812500,0.000000,0.002345,1.000000,-1.022241,3.000000,117.229368,2.091767,1.000000
2024-06-22 05:27:16.705,4.891,,1.578386,24.994257,0.000000,-0.000042,10007.812500,0.000000,0.002345,1.000000,-1.022241,3.000000,117.229368,2.091767,1.000000
2024-06-22 05:27:16.805,4.991,,1.578386,24.994257,0.000000,-0.000042,10007.812500,0.000000,0.002345,1.000000,-1.022241,3.000000,117.229368,2.091767,1.000000
2024-06-22 05:27:16.905,5.091,,1.578386,24.994257,0.000000,-0.000042,10007.812500,0.000000,0.002345,1.000000,-1.022241,3.000000,117.229368,2.091767,1.000000
2024-06-22 05:27:17.005,5.191,,1.578386,24.994257,0.000000,-0.000042,10007.812500,0.000000,0.002345,1.000000,-1.022241,3.000000,117.229368,2.091767,1.000000
2024-06-22 05:27:17.105,5.291,,1.578386,24.994257,0.000000,-0.000042,10007.812500,0.000000,0.002345,1.000000,-1.022241,3.000000,117.229368,2.091767,1.000000
2024-06-22 05:27:17.205,5.391,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.229368,2.091767,1.000000
2024-06-22 05:27:17.305,5.491,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:17.405,5.591,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:17.505,5.691,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:17.605,5.791,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:17.705,5.891,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:17.805,5.991,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:17.905,6.091,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.005,6.191,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.105,6.291,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.205,6.391,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.305,6.491,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.405,6.591,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.505,6.691,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.605,6.791,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.705,6.891,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.805,6.991,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:18.905,7.091,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.005,7.191,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.105,7.291,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.205,7.391,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.305,7.491,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.405,7.591,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.505,7.691,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.605,7.791,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.705,7.891,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.805,7.991,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:19.906,8.092,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.005,8.191,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.105,8.291,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.205,8.391,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.305,8.491,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.405,8.591,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.505,8.691,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.605,8.791,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.705,8.891,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.805,8.991,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:20.905,9.091,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:21.005,9.191,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:21.105,9.291,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:21.205,9.391,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:21.305,9.491,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:21.405,9.591,,1.578431,24.994223,0.000000,-0.000045,8882.812500,0.000000,0.002343,1.000000,-1.099193,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:21.505,9.691,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.105525,2.246891,1.000000
2024-06-22 05:27:21.605,9.791,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:21.705,9.891,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:21.806,9.992,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:21.905,10.091,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.005,10.191,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.105,10.291,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.205,10.391,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.305,10.491,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.405,10.591,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.505,10.691,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.605,10.791,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.705,10.891,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.805,10.991,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:22.905,11.091,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.005,11.191,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.105,11.291,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.205,11.391,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.305,11.491,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.405,11.591,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.505,11.691,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.605,11.791,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.705,11.891,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.805,11.991,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:23.905,12.091,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.005,12.191,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.105,12.291,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.205,12.391,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.305,12.491,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.405,12.591,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.505,12.691,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.605,12.791,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.705,12.891,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.805,12.991,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:24.905,13.091,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.005,13.191,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.105,13.291,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.205,13.391,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.305,13.491,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.405,13.591,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.505,13.691,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.605,13.791,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.705,13.891,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.805,13.991,,1.578539,24.994247,0.000000,-0.000047,7851.562500,0.000000,0.002345,1.000000,-1.160244,3.000000,117.214036,2.373918,1.000000
2024-06-22 05:27:25.905,14.091,,1.578582,24.994160,0.000000,-0.000050,6960.937500,0.000000,0.002347,1.000000,-1.224599,3.000000,117.304735,2.507569,1.000000
2024-06-22 05:27:26.005,14.191,,1.578582,24.994160,0.000000,-0.000050,6960.937500,0.000000,0.002347,1.000000,-1.224599,3.000000,117.304735,2.507569,1.000000
2024-06-22 05:27:26.105,14.291,,1.578582,24.994160,0.000000,-0.000050,6960.937500,0.000000,0.002347,1.000000,-1.224599,3.000000,117.304735,2.507569,1.000000
2024-06-22 05:27:26.205,14.391,,1.578582,24.994160,0.000000,-0.000050,6960.937500,0.000000,0.002347,1.000000,-1.224599,3.000000,117.304735,2.507569,1.000000
2024-06-22 05:27:26.305,14.491,,1.578582,24.994160,0.000000,-0.000050,6960.937500,0.000000,0.002347,1.000000,-1.224599,3.000000,117.304735,2.507569,1.000000
2024-06-22 05:27:26.405,14.591,,1.578582,24.994160,0.000000,-0.000050,6960.937500,0.000000,0.002347,1.000000,-1.224599,3.000000,117.304735,2.507569,1.000000
2024-06-22 05:27:26.505,14.691,,1.578582,24.994160,0.000000,-0.000050,6960.937500,0.000000,0.002347,1.000000,-1.224599,3.000000,117.304735,2.507569,1.000000
