2024-06-21 08:30:00.005,725.226,,1.560070,33.017080,0.660342,80.000000,80.159866,77.983192,0.000000,25.554262,37.902107,2.000000,2.019783,1.935674,28.500000,28.607979,28.611631,0.500000,0.499527,0.000000,0.000000,0.624783,1.141342,-0.400000,8.906217,1.000000
2024-06-21 08:30:30.005,755.226,,1.566710,35.003040,0.700061,80.000000,80.086090,77.947510,0.000000,25.554262,37.707443,2.000000,2.019783,1.935674,28.500000,28.650118,28.662111,0.500000,0.507584,0.000000,0.000000,0.624783,1.141342,-0.400000,8.962371,1.000000
2024-06-21 08:31:00.005,785.226,,1.568600,35.996020,0.719920,80.000000,80.080658,77.913017,0.000000,25.530170,37.522240,2.000000,2.019783,1.935674,28.500000,28.709114,28.704177,0.500000,0.499527,0.000000,0.000000,0.624783,1.151089,-0.400000,9.055147,1.000000
2024-06-21 08:31:30.005,815.226,,1.572400,36.989000,0.739780,80.000000,80.110687,77.876129,0.000000,25.540981,37.357056,2.000000,2.019783,1.935674,28.500000,28.768109,28.788309,0.500000,0.487442,0.000000,0.000000,0.619910,1.141342,-0.400000,9.213843,1.000000
2024-06-21 08:32:00.005,845.226,,1.577140,38.974960,0.779499,80.000000,80.056068,77.901123,0.000000,25.503607,37.171848,2.000000,2.011361,1.927247,28.500000,28.607979,28.603218,0.500000,0.499527,0.000000,0.000000,0.624783,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:32:30.005,875.226,,1.579980,40.015990,0.800320,80.000000,80.041733,77.960602,0.000000,25.503607,37.016121,2.000000,2.028206,1.935674,28.500000,28.607979,28.603218,0.500000,0.499527,0.000000,0.000000,0.610164,1.131596,-0.400000,10.000000,1.000000
2024-06-21 08:33:00.005,905.226,,1.585670,41.948570,0.838971,80.000000,80.047218,77.913017,0.000000,25.503607,36.847416,2.000000,2.019783,1.935674,28.500000,28.607979,28.611631,0.500000,0.499527,0.000000,0.000000,0.619910,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:33:30.005,935.226,,1.587570,42.994930,0.859899,80.000000,80.092957,77.972496,0.000000,25.503607,36.691685,2.000000,2.011361,1.960955,28.500000,28.607979,28.594805,0.500000,0.490127,0.000000,0.000000,0.619910,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:34:00.005,965.226,,1.591360,43.987910,0.879758,80.000000,80.117546,78.008186,0.000000,25.490324,36.522980,2.000000,2.019783,1.935674,28.500000,28.574267,28.561152,0.500000,0.507584,0.000000,0.000000,0.610164,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:34:30.006,995.227,,1.596100,46.021920,0.920438,80.000000,80.025276,78.020081,0.000000,25.477043,36.377583,2.000000,2.011361,1.910393,28.500000,28.574267,28.577978,0.500000,0.490127,0.000000,0.000000,0.610164,1.151089,-0.400000,10.000000,1.000000
2024-06-21 08:35:00.005,1025.226,,1.598950,47.014900,0.940298,80.000000,80.016724,77.995087,0.000000,25.487854,36.195072,2.000000,2.011361,1.935674,28.500000,28.540555,28.544325,0.500000,0.499527,0.000000,0.000000,0.624783,1.131596,-0.400000,10.000000,1.000000
2024-06-21 08:35:30.005,1055.226,,1.604640,48.947470,0.978949,80.000000,80.030762,77.984390,0.000000,25.477043,36.031940,2.000000,2.011361,1.935674,28.500000,28.523699,28.544325,0.500000,0.499527,0.000000,0.000000,0.610164,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:36:00.005,1085.226,,1.606540,49.988490,0.999770,80.000000,80.025276,78.020081,0.000000,25.463760,35.912292,2.000000,2.011361,1.935674,28.500000,28.506844,28.527499,0.500000,0.490127,0.000000,0.000000,0.605291,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:36:30.005,1115.226,,1.609380,51.034870,1.020697,80.000000,80.025276,78.031975,0.000000,25.463760,35.766060,2.000000,2.011361,1.910393,28.500000,28.523699,28.527499,0.500000,0.499527,0.000000,0.000000,0.619910,1.131596,-0.400000,10.000000,1.000000
2024-06-21 08:37:00.005,1145.226,,1.619810,55.001450,1.100029,80.000000,80.030762,78.043869,0.000000,25.450480,35.633121,2.000000,2.011361,1.910393,28.500000,28.506844,28.527499,0.500000,0.499527,0.000000,0.000000,0.610164,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:37:30.005,1175.226,,1.624560,57.035450,1.140709,80.000000,80.030762,78.055763,0.000000,25.450480,35.513477,2.000000,2.011361,1.910393,28.500000,28.523699,28.502259,0.500000,0.507584,0.000000,0.000000,0.605291,1.131596,-0.400000,10.000000,1.000000
2024-06-21 08:38:00.005,1205.226,,1.634990,61.007370,1.220147,80.000000,80.025276,78.091454,0.000000,25.450480,35.370586,2.000000,1.986094,1.910393,28.500000,28.515272,28.510672,0.500000,0.490127,0.000000,0.000000,0.605291,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:38:30.005,1235.226,,1.639730,62.993340,1.259867,80.000000,80.036247,78.162827,0.000000,25.437197,35.266766,2.000000,2.011361,1.935674,28.500000,28.506844,28.502259,0.500000,0.490127,0.000000,0.000000,0.610164,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:39:00.005,1265.226,,1.644470,65.032680,1.298518,80.000000,80.038673,78.173523,0.000000,25.448009,36.721161,2.000000,2.011361,1.910393,28.500000,28.515272,28.502259,0.500000,0.499527,0.000000,0.000000,0.605291,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:39:30.005,1295.226,,1.654900,69.004610,1.380092,80.000000,80.044159,78.221107,0.000000,25.448009,37.318123,2.000000,1.994516,1.910393,28.500000,28.506844,28.502259,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:40:00.005,1325.226,,1.659650,71.043950,1.420879,80.000000,80.007362,78.234200,0.000000,25.423916,37.236736,2.000000,1.969249,1.960955,28.500000,28.506844,28.502259,0.500000,0.499527,0.000000,0.000000,0.590671,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:40:30.005,1355.226,,1.670080,75.015870,1.500317,80.000000,80.019783,78.222305,0.000000,25.423916,37.664993,2.000000,2.011361,1.935674,28.500000,28.489988,28.502259,0.500000,0.487442,0.000000,0.000000,0.600417,1.151089,-0.400000,10.000000,1.000000
2024-06-21 08:41:00.005,1385.226,,1.674820,76.948460,1.538969,80.000000,80.014297,78.329369,0.000000,25.423916,38.235996,2.000000,2.011361,1.935674,28.500000,28.515272,28.502259,0.500000,0.490127,0.000000,0.000000,0.605291,1.131596,-0.400000,10.000000,1.000000
2024-06-21 08:41:30.005,1415.226,,1.679560,78.987790,1.579756,80.000000,80.030762,78.341263,0.000000,25.410633,38.781048,2.000000,2.019783,1.910393,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.605291,1.146215,-0.400000,10.000000,1.000000
2024-06-21 08:42:00.005,1445.226,,1.689040,83.066480,1.661330,80.000000,80.036247,78.400742,0.000000,25.410633,38.729137,2.000000,2.011361,1.935674,28.500000,28.506844,28.502259,0.500000,0.499527,0.000000,0.000000,0.605291,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:42:30.005,1475.226,,1.694740,84.999060,1.699981,80.000000,80.044159,78.470917,0.000000,25.421446,39.031139,2.000000,2.011361,1.910393,28.500000,28.506844,28.502259,0.500000,0.499527,0.000000,0.000000,0.605291,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:43:00.005,1505.226,,1.705170,89.077750,1.781555,80.000000,80.030762,78.472115,0.000000,25.397352,40.000927,2.000000,1.986094,1.910393,28.500000,28.515272,28.485433,0.500000,0.507584,0.000000,0.000000,0.605291,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:43:30.005,1535.226,,1.709910,91.004990,1.820100,80.000000,80.030762,78.543495,0.000000,25.397352,40.429180,2.000000,2.011361,1.935674,28.500000,28.489988,28.477019,0.500000,0.507584,0.000000,0.000000,0.590671,1.141342,-0.400000,10.000000,1.000000
2024-06-21 08:44:00.005,1565.226,,1.714650,92.996280,1.859926,80.000000,80.047218,78.579178,0.000000,25.397352,40.312382,2.000000,2.011361,1.868258,28.500000,28.489988,28.477019,0.500000,0.496841,0.000000,0.000000,0.600417,1.131596,-0.400000,10.000000,1.000000
2024-06-21 08:44:30.005,1595.226,,1.725080,97.069630,1.941393,80.000000,80.014297,78.650551,0.000000,25.384069,41.065071,2.000000,1.986094,1.927247,28.500000,28.481560,28.468606,0.500000,0.490127,0.000000,0.000000,0.590671,1.151089,-0.400000,10.000000,1.000000
2024-06-21 08:45:00.005,1625.226,,1.729820,99.002220,1.980044,80.000000,80.018852,78.665863,0.000000,25.333618,41.008736,2.000000,1.986094,1.901966,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.590671,1.131596,-0.348436,10.000000,1.000000
2024-06-21 08:45:30.005,1655.226,,1.734570,100.988170,2.020724,80.000000,80.025276,78.710030,0.000000,25.384069,41.921581,2.000000,2.011361,1.927247,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.590671,1.141342,-0.278121,10.000000,1.000000
2024-06-21 08:46:00.005,1685.226,,1.745000,105.061530,2.101231,80.000000,80.030762,78.746300,0.000000,25.384069,42.375790,2.000000,1.986094,1.885112,28.500000,28.481560,28.451780,0.500000,0.490127,0.000000,0.000000,0.590671,1.146215,-0.212494,10.000000,1.000000
2024-06-21 08:46:30.005,1715.226,,1.749740,106.994100,2.139882,80.000000,80.068359,78.867897,0.000000,25.384069,42.985729,2.000000,1.986094,1.885112,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.141342,-0.148430,10.000000,1.000000
2024-06-21 08:47:00.005,1745.226,,1.759220,111.120840,2.222417,80.000000,80.035309,78.907867,0.000000,25.320335,43.522404,2.000000,1.986094,1.910393,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,-0.098428,10.000000,1.000000
2024-06-21 08:47:30.005,1775.226,,1.764910,113.000030,2.260001,80.000000,80.046288,78.980827,0.000000,25.320335,43.046188,2.000000,2.011361,1.910393,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.151089,-0.048427,10.000000,1.000000
2024-06-21 08:48:00.005,1805.226,,1.769660,114.986000,2.299720,80.000000,80.038376,79.006371,0.000000,25.309525,43.734447,2.000000,2.011361,1.910393,28.500000,28.456276,28.443366,0.500000,0.490127,0.000000,0.000000,0.590671,1.131596,-0.009363,10.000000,1.000000
2024-06-21 08:48:30.005,1835.226,,1.779140,119.064690,2.381294,80.000000,80.040794,79.102432,0.000000,25.333618,44.181534,2.000000,1.986094,1.885112,28.500000,28.473132,28.451780,0.500000,0.499527,0.000000,0.000000,0.576052,1.141342,0.029701,10.000000,1.000000
2024-06-21 08:49:00.005,1865.226,,1.784830,120.997250,2.419945,80.000000,80.027397,79.164452,0.000000,25.309525,44.407890,2.000000,1.994516,1.885112,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.141342,0.067202,10.000000,1.000000
2024-06-21 08:49:30.005,1895.226,,1.794310,125.075950,2.501519,80.000000,80.090858,79.309151,0.000000,25.320335,45.712749,2.000000,1.986094,1.885112,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.141342,0.106265,10.000000,1.000000
2024-06-21 08:50:00.005,1925.226,,1.799060,127.056570,2.541131,80.000000,80.068359,79.415108,0.000000,25.357506,45.957912,2.000000,2.011361,1.910393,28.500000,28.456276,28.434953,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,0.145329,10.000000,1.000000
2024-06-21 08:50:30.005,1955.226,,1.806640,128.994490,2.579890,80.000000,80.046288,79.430756,0.000000,25.307055,46.568253,2.000000,1.969249,1.927247,28.500000,28.456276,28.434953,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,0.179705,10.000000,1.000000
2024-06-21 08:51:00.005,1985.226,,1.816130,133.067840,2.661357,80.000000,80.066261,79.503716,0.000000,25.307055,46.568253,2.000000,1.986094,1.885112,28.500000,28.456276,28.434953,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,0.207831,10.000000,1.000000
2024-06-21 08:51:30.005,2015.226,,1.820870,135.005750,2.700115,80.000000,80.103149,79.588837,0.000000,25.307055,46.866734,2.000000,1.986094,1.910393,28.500000,28.456276,28.434953,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,0.232832,10.000000,1.000000
2024-06-21 08:52:00.005,2045.226,,1.831300,139.127140,2.782543,80.000000,80.090858,79.673958,0.000000,25.307055,47.307343,2.000000,1.986094,1.910393,28.500000,28.473132,28.443366,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,0.260958,10.000000,1.000000
2024-06-21 08:52:30.005,2075.226,,1.836990,141.065060,2.821301,80.000000,80.080658,79.767746,0.000000,25.357506,48.313042,2.000000,1.986094,1.935674,28.500000,28.439420,28.434953,0.500000,0.499527,0.000000,0.000000,0.576052,1.141342,0.281271,10.000000,1.000000
2024-06-21 08:53:00.005,2105.226,,1.841730,142.997620,2.859952,80.000000,80.080658,79.828552,0.000000,25.344225,48.034176,2.000000,1.986094,1.885112,28.500000,28.456276,28.434953,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,0.298459,10.000000,1.000000
2024-06-21 08:53:30.005,2135.226,,1.851220,147.129710,2.942594,80.000000,80.117546,79.937988,0.000000,25.344225,48.401772,2.000000,1.986094,1.910393,28.500000,28.447848,28.434953,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,0.317209,10.000000,1.000000
2024-06-21 08:54:00.006,2165.227,,1.856910,149.008900,2.980285,80.000000,80.092957,80.023315,0.000000,25.330942,48.845417,2.000000,1.986094,1.910393,28.500000,28.447848,28.418127,0.500000,0.499527,0.000000,0.000000,0.576052,1.141342,0.332835,10.000000,1.000000
2024-06-21 08:54:30.005,2195.226,,1.858800,149.008900,2.980178,80.000000,80.110687,80.059059,0.000000,25.341755,49.153069,2.000000,1.986094,1.901966,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,0.351585,10.000000,1.000000
2024-06-21 08:55:00.005,2225.226,,1.862600,150.007220,3.000144,80.000000,80.086090,80.108192,0.000000,25.341755,50.027687,2.000000,2.011361,1.927247,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.571178,1.121849,0.364086,10.000000,1.000000
2024-06-21 08:55:30.005,2255.226,,1.862600,150.001880,3.000038,80.000000,80.117546,80.170845,0.000000,25.317661,50.277760,2.000000,1.986094,1.910393,28.500000,28.456276,28.451780,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,0.375024,10.000000,1.000000
2024-06-21 08:56:00.005,2285.226,,1.863540,150.001880,3.000038,80.000000,80.147575,80.243317,0.000000,25.328472,50.319225,2.000000,1.986094,1.927247,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,0.389087,10.000000,1.000000
2024-06-21 08:56:30.005,2315.226,,1.864490,150.001880,3.000038,80.000000,80.122978,80.243317,0.000000,25.328472,51.510735,2.000000,1.986094,1.885112,28.500000,28.456276,28.451780,0.500000,0.499527,0.000000,0.000000,0.585798,1.121849,0.400220,10.000000,1.000000
2024-06-21 08:57:00.005,2345.226,,1.866390,150.001880,3.000038,80.000000,80.147575,80.292450,0.000000,25.315191,51.726219,2.000000,1.969249,1.885112,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,0.409595,10.000000,1.000000
2024-06-21 08:57:30.005,2375.226,,1.867340,150.007220,3.000038,80.000000,80.086090,80.231026,0.000000,25.315191,51.548759,2.000000,2.011361,1.935674,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.566305,1.131596,0.418970,10.000000,1.000000
2024-06-21 08:58:00.005,2405.226,,1.869240,150.001880,3.000038,80.000000,80.110687,80.292450,0.000000,25.315191,52.030434,2.000000,1.969249,1.910393,28.500000,28.506844,28.485433,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,0.429908,10.000000,1.000000
2024-06-21 08:58:30.005,2435.226,,1.870180,150.007220,3.000144,80.000000,80.149673,80.362625,0.000000,25.365644,52.098137,2.000000,1.969249,1.885112,28.500000,28.523699,28.477019,0.500000,0.499527,0.000000,0.000000,0.571178,1.126723,0.436158,10.000000,1.000000
2024-06-21 08:59:00.005,2465.226,,1.870180,150.001880,3.000038,80.000000,80.122978,80.366150,0.000000,25.301908,52.131840,2.000000,1.986094,1.935674,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.566305,1.121849,0.445534,10.000000,1.000000
2024-06-21 08:59:30.005,2495.226,,1.871130,150.007220,3.000038,80.000000,80.110687,80.378433,0.000000,25.301908,52.347324,2.000000,1.986094,1.885112,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.571178,1.126723,0.453346,10.000000,1.000000
2024-06-21 09:00:00.005,2525.226,,1.871130,150.001880,3.000038,80.000000,80.110687,80.415283,0.000000,25.301908,52.664215,2.000000,1.986094,1.885112,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.571178,1.131596,0.459597,10.000000,1.000000
2024-06-21 09:00:30.005,2555.226,,1.873030,150.007220,3.000144,80.000000,80.063599,80.448608,0.000000,25.339081,53.162888,2.000000,1.986094,1.927247,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,0.465847,10.000000,1.000000
2024-06-21 09:01:00.005,2585.226,,1.873980,150.007220,2.999077,80.000000,80.112785,80.473183,0.000000,25.339081,53.365700,2.000000,1.986094,1.885112,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,0.470534,10.000000,1.000000
