2024-06-22 13:19:30.005,26553.218,,1.589470,25.025190,0.500397,80.000000,80.046974,77.894142,0.000000,25.667341,34.019043,6.000000,6.013045,5.931105,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.629657,1.180328,0.767418,2.747276,1.000000
2024-06-22 13:20:00.005,26583.218,,1.590410,25.019850,0.499329,80.000000,80.080116,77.917931,0.000000,25.667341,33.832928,6.000000,6.004623,5.914251,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.658896,1.180328,0.765856,2.744835,1.000000
2024-06-22 13:20:30.005,26613.218,,1.590410,25.025190,0.499329,80.000000,80.055527,77.917931,0.000000,25.680622,33.912689,6.000000,5.987778,5.939532,28.500000,28.506844,28.468606,0.500000,0.507584,0.000000,0.000000,0.658896,1.170581,0.767418,2.739952,1.000000
2024-06-22 13:21:00.005,26643.218,,1.589470,25.019850,0.500397,80.000000,80.036003,77.917931,0.000000,25.693905,33.979160,6.000000,6.004623,5.931105,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.629657,1.180328,0.767418,2.737510,1.000000
2024-06-22 13:21:30.005,26673.218,,1.590410,24.966470,0.499329,80.000000,80.067818,77.906036,0.000000,25.693905,34.045628,6.000000,6.004623,5.931105,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.639403,1.170581,0.768981,2.730186,1.000000
2024-06-22 13:22:00.005,26703.218,,1.590410,24.971810,0.499436,80.000000,80.117004,77.917931,0.000000,25.707186,34.032333,6.000000,6.004623,5.931105,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.639403,1.180328,0.767418,2.725303,1.000000
2024-06-22 13:22:30.005,26733.218,,1.590410,25.025190,0.500504,80.000000,80.062386,77.907234,0.000000,25.709658,33.948963,6.000000,5.987778,5.931105,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.767418,2.720420,1.000000
2024-06-22 13:23:00.005,26763.218,,1.590410,24.966470,0.499329,80.000000,80.039062,77.907234,0.000000,25.709658,34.028728,6.000000,6.004623,5.931105,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.639403,1.185201,0.767418,2.717978,1.000000
2024-06-22 13:23:30.005,26793.218,,1.589470,24.971810,0.499436,80.000000,80.080116,77.894142,0.000000,25.720469,34.112099,6.000000,5.987778,5.914251,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.629657,1.180328,0.767418,2.710654,1.000000
2024-06-22 13:24:00.005,26823.218,,1.590410,25.019850,0.500397,80.000000,80.055527,77.929825,0.000000,25.733749,34.205154,6.000000,5.987778,5.931105,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.767418,2.708213,1.000000
2024-06-22 13:24:30.005,26853.218,,1.590410,25.025190,0.500397,80.000000,80.092407,77.953621,0.000000,25.733749,34.112099,6.000000,5.987778,5.905824,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.165708,0.767418,2.708213,1.000000
2024-06-22 13:25:00.005,26883.218,,1.590410,25.019850,0.500397,80.000000,80.104706,77.953621,0.000000,25.733749,34.058922,6.000000,5.987778,5.931105,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.639403,1.165708,0.768981,2.698447,1.000000
2024-06-22 13:25:30.005,26913.218,,1.591360,24.971810,0.499436,80.000000,80.067818,77.977409,0.000000,25.747032,34.151981,6.000000,5.979355,5.931105,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.185201,0.767418,2.693564,1.000000
2024-06-22 13:26:00.005,26943.218,,1.590410,24.966470,0.499436,80.000000,80.030518,77.894142,0.000000,25.747032,34.045628,6.000000,5.987778,5.888970,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.629657,1.170581,0.767418,2.691122,1.000000
2024-06-22 13:26:30.005,26973.218,,1.590410,25.019850,0.500504,80.000000,80.022606,77.919128,0.000000,25.749502,34.081905,6.000000,5.979355,5.931105,28.500000,28.481560,28.477019,0.500000,0.490127,0.000000,0.000000,0.658896,1.185201,0.767418,2.688681,1.000000
2024-06-22 13:27:00.005,27003.218,,1.590410,24.971810,0.500397,80.000000,80.044556,77.895340,0.000000,25.762783,34.042023,6.000000,6.004623,5.931105,28.500000,28.515272,28.451780,0.500000,0.507584,0.000000,0.000000,0.629657,1.170581,0.768981,2.683798,1.000000
2024-06-22 13:27:30.005,27033.218,,1.590410,25.025190,0.500504,80.000000,80.039062,77.931023,0.000000,25.762783,33.802731,6.000000,6.004623,5.939532,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.629657,1.180328,0.767418,2.678915,1.000000
2024-06-22 13:28:00.005,27063.218,,1.590410,24.966470,0.499436,80.000000,80.028091,77.942917,0.000000,25.762783,34.028728,6.000000,5.987778,5.931105,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.663769,1.180328,0.768981,2.674032,1.000000
2024-06-22 13:28:30.005,27093.218,,1.589470,25.019850,0.499436,80.000000,80.044556,77.954819,0.000000,25.776066,33.882496,6.000000,5.987778,5.931105,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.767418,2.674032,1.000000
2024-06-22 13:29:00.005,27123.218,,1.590410,25.019850,0.499436,80.000000,80.074684,77.931023,0.000000,25.776066,33.882496,6.000000,5.987778,5.931105,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.768981,2.664266,1.000000
2024-06-22 13:29:30.005,27153.218,,1.590410,25.025190,0.500504,80.000000,80.050087,77.919128,0.000000,25.776066,33.922379,6.000000,5.987778,5.914251,28.500000,28.489988,28.477019,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.768981,2.661824,1.000000
2024-06-22 13:30:00.005,27183.218,,1.590410,25.025190,0.499436,80.000000,80.022606,77.942917,0.000000,25.789347,33.975552,6.000000,6.004623,5.931105,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.768981,2.659383,1.000000
2024-06-22 13:30:30.005,27213.218,,1.590410,25.025190,0.500504,80.000000,80.011635,77.931023,0.000000,25.789347,33.922379,6.000000,6.013045,5.931105,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.639403,1.180328,0.768981,2.654500,1.000000
2024-06-22 13:31:00.005,27243.218,,1.590410,25.019850,0.500397,80.000000,80.022606,77.907234,0.000000,25.789347,33.948963,6.000000,6.021467,5.939532,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.767418,2.652058,1.000000
