2024-06-22 00:29:55.005,20.194,,-0.004740,0.011700,0.000234,80.000000,80.155106,77.667847,0.000000,26.266335,34.352703,4.000000,3.931664,3.848593,28.500000,28.439420,28.418127,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,3.063387,0.534684,0.004772,-0.003631,-0.000073,1.000000
2024-06-22 00:29:56.005,21.194,,-0.004740,0.011170,0.000202,80.000000,80.125076,77.632584,0.000000,26.268805,34.335804,4.000000,3.931664,3.848593,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.063387,0.527360,0.004761,-0.003663,-0.000075,1.000000
2024-06-22 00:29:57.005,22.194,,-0.005690,0.011170,0.000223,80.000000,80.125076,77.669067,0.000000,26.268805,34.322510,4.000000,3.931664,3.840166,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.063387,0.534684,0.004759,-0.003822,-0.000076,1.000000
2024-06-22 00:29:58.005,23.194,,-0.004740,0.010640,0.000234,80.000000,80.125076,77.644745,0.000000,26.268805,34.322510,4.000000,3.931664,3.840166,28.500000,28.439420,28.418127,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.063387,0.527360,0.004759,-0.003716,-0.000074,1.000000
2024-06-22 00:29:59.005,24.194,,-0.004740,0.011700,0.000223,80.000000,80.149673,77.644745,0.000000,26.268805,34.322510,4.000000,3.931664,3.848593,28.500000,28.422564,28.418127,0.500000,0.496841,0.000000,0.000000,0.585798,1.126723,3.063387,0.527360,0.004755,-0.003737,-0.000075,1.000000
2024-06-22 00:30:00.005,25.194,,-0.005690,0.012240,0.000245,80.000000,80.100487,77.620430,0.000000,26.268805,34.322510,4.000000,3.931664,3.840166,28.500000,28.439420,28.409713,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.063387,0.527360,0.004759,-0.003727,-0.000075,1.000000
2024-06-22 00:30:01.005,26.194,,-0.005690,0.012240,0.000255,80.000000,80.112785,77.644745,0.000000,26.268805,34.322510,4.000000,3.923242,3.857020,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.063387,0.527360,0.004768,-0.003589,-0.000072,1.000000
2024-06-22 00:30:02.005,27.194,,-0.005690,0.011700,0.000234,80.000000,80.142807,77.667847,0.000000,26.279615,34.312820,4.000000,3.931664,3.840166,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.121849,3.063387,0.527360,0.004761,-0.003642,-0.000075,1.000000
2024-06-22 00:30:03.005,28.194,,-0.005690,0.011700,0.000234,80.000000,80.142807,77.667847,0.000000,26.279615,34.286236,4.000000,3.931664,3.848593,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.121849,3.063387,0.527360,0.004751,-0.003748,-0.000075,1.000000
2024-06-22 00:30:04.005,29.194,,-0.005690,0.011700,0.000234,80.000000,80.142807,77.680000,0.000000,26.279615,34.326115,4.000000,3.931664,3.848593,28.500000,28.414136,28.418127,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,3.063387,0.524918,0.004745,-0.003758,-0.000072,1.000000
2024-06-22 00:30:05.005,30.194,,-0.005690,0.011170,0.000234,80.000000,80.142807,77.680000,0.000000,26.279615,34.312820,4.000000,3.931664,3.848593,28.500000,28.414136,28.418127,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,3.063387,0.534684,0.004748,-0.003663,-0.000074,1.000000
2024-06-22 00:30:06.005,31.194,,-0.005690,0.011700,0.000234,80.000000,80.063599,77.644745,0.000000,26.268805,34.309216,4.000000,3.931664,3.848593,28.500000,28.414136,28.418127,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,3.063387,0.527360,0.004765,-0.003653,-0.000074,1.000000
2024-06-22 00:30:07.006,32.195,,-0.005690,0.011700,0.000234,80.000000,80.130516,77.655685,0.000000,26.279615,34.286236,4.000000,3.931664,3.840166,28.500000,28.414136,28.418127,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.063387,0.527360,0.004774,-0.003705,-0.000074,1.000000
2024-06-22 00:30:08.005,33.194,,-0.005690,0.011700,0.000223,80.000000,80.100487,77.644745,0.000000,26.268805,34.295921,4.000000,3.931664,3.848593,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.576052,1.121849,3.063387,0.527360,0.004783,-0.003600,-0.000074,1.000000
2024-06-22 00:30:09.005,34.194,,-0.005690,0.012240,0.000245,80.000000,80.100487,77.644745,0.000000,26.268805,34.282627,4.000000,3.931664,3.840166,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.063387,0.527360,0.004788,-0.003727,-0.000075,1.000000
2024-06-22 00:30:10.005,35.194,,-0.005690,0.012240,0.000245,80.000000,80.100487,77.656906,0.000000,26.268805,34.282627,4.000000,3.931664,3.848593,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,3.063387,0.527360,0.004791,-0.003705,-0.000074,1.000000
2024-06-22 00:30:11.005,36.194,,-0.005690,0.012240,0.000245,80.000000,80.130516,77.680000,0.000000,26.279615,34.272942,4.000000,3.931664,3.840166,28.500000,28.414136,28.418127,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,3.063387,0.527360,0.004787,-0.003653,-0.000074,1.000000
2024-06-22 00:30:12.006,37.195,,-0.005690,0.012240,0.000245,80.000000,80.088196,77.644745,0.000000,26.268805,34.282627,4.000000,3.931664,3.848593,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.121849,3.063387,0.524918,0.004805,-0.003695,-0.000074,1.000000
2024-06-22 00:30:13.005,38.194,,-0.005690,0.012240,0.000245,80.000000,80.105919,77.667847,0.000000,26.279615,34.259647,4.000000,3.931664,3.840166,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.527360,0.004813,-0.003621,-0.000072,1.000000
2024-06-22 00:30:14.006,39.195,,-0.005690,0.011700,0.000234,80.000000,80.112785,77.632584,0.000000,26.268805,34.282627,4.000000,3.931664,3.848593,28.500000,28.447848,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.063387,0.524918,0.004809,-0.003684,-0.000074,1.000000
2024-06-22 00:30:15.005,40.194,,-0.005690,0.012240,0.000245,80.000000,80.118217,77.667847,0.000000,26.279615,34.259647,4.000000,3.931664,3.848593,28.500000,28.422564,28.392887,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,3.063387,0.527360,0.004796,-0.003716,-0.000074,1.000000
2024-06-22 00:30:16.005,41.194,,-0.005690,0.010640,0.000213,80.000000,80.130516,77.667847,0.000000,26.279615,34.259647,4.000000,3.931664,3.848593,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.121849,3.063387,0.527360,0.004795,-0.003779,-0.000076,1.000000
2024-06-22 00:30:17.005,42.194,,-0.005690,0.012240,0.000245,80.000000,80.088196,77.644745,0.000000,26.268805,34.256039,4.000000,3.931664,3.848593,28.500000,28.422564,28.409713,0.500000,0.496841,0.000000,0.000000,0.585798,1.131596,3.063387,0.534684,0.004794,-0.003674,-0.000073,1.000000
2024-06-22 00:30:18.005,43.194,,-0.005690,0.011700,0.000234,80.000000,80.118217,77.643524,0.000000,26.279615,34.259647,4.000000,3.931664,3.840166,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.534684,0.004797,-0.003695,-0.000074,1.000000
2024-06-22 00:30:19.005,44.194,,-0.004740,0.012240,0.000245,80.000000,80.118217,77.667847,0.000000,26.279615,34.259647,4.000000,3.923242,3.840166,28.500000,28.414136,28.418127,0.500000,0.499527,0.000000,0.000000,0.585798,1.121849,3.063387,0.524918,0.004797,-0.003642,-0.000073,1.000000
2024-06-22 00:30:20.005,45.194,,-0.005690,0.011170,0.000223,80.000000,80.100487,77.656906,0.000000,26.268805,34.242744,4.000000,3.931664,3.840166,28.500000,28.414136,28.418127,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,3.063387,0.524918,0.004806,-0.003653,-0.000073,1.000000
2024-06-22 00:30:21.005,46.194,,-0.004740,0.012240,0.000234,80.000000,80.100487,77.632584,0.000000,26.268805,34.202862,4.000000,3.931664,3.848593,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.527360,0.004815,-0.003674,-0.000072,1.000000
2024-06-22 00:30:22.005,47.194,,-0.005690,0.011700,0.000213,80.000000,80.130516,77.643524,0.000000,26.279615,34.259647,4.000000,3.931664,3.848593,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,3.063387,0.527360,0.004818,-0.003663,-0.000073,1.000000
2024-06-22 00:30:23.005,48.194,,-0.005690,0.011700,0.000234,80.000000,80.075897,77.644745,0.000000,26.268805,34.229450,4.000000,3.931664,3.840166,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.527360,0.004826,-0.003663,-0.000073,1.000000
2024-06-22 00:30:24.005,49.194,,-0.004740,0.011700,0.000223,80.000000,80.075897,77.656906,0.000000,26.268805,34.256039,4.000000,3.931664,3.840166,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.121849,3.063387,0.527360,0.004852,-0.003716,-0.000074,1.000000
2024-06-22 00:30:25.005,50.194,,-0.005690,0.012240,0.000234,80.000000,80.063599,77.632584,0.000000,26.268805,34.242744,4.000000,3.931664,3.848593,28.500000,28.414136,28.409713,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.524918,0.004864,-0.003727,-0.000074,1.000000
2024-06-22 00:30:26.005,51.194,,-0.004740,0.012240,0.000245,80.000000,80.130516,77.655685,0.000000,26.279615,34.259647,4.000000,3.931664,3.857020,28.500000,28.414136,28.392887,0.500000,0.499527,0.000000,0.000000,0.590671,1.121849,3.063387,0.527360,0.004893,-0.003631,-0.000073,1.000000
2024-06-22 00:30:27.005,52.194,,-0.004740,0.011170,0.000223,80.000000,80.118217,77.667847,0.000000,26.279615,34.206470,4.000000,3.931664,3.848593,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.064949,0.527360,0.004928,-0.003610,-0.000073,1.000000
2024-06-22 00:30:28.005,53.194,,-0.005690,0.012240,0.000245,80.000000,80.075897,77.644745,0.000000,26.268805,34.216156,4.000000,3.923242,3.848593,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.063387,0.524918,0.004937,-0.003579,-0.000072,1.000000
2024-06-22 00:30:29.005,54.194,,-0.005690,0.012240,0.000245,80.000000,80.112785,77.656906,0.000000,26.268805,34.189571,4.000000,3.906397,3.848593,28.500000,28.422564,28.418127,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.534684,0.004960,-0.003610,-0.000072,1.000000
2024-06-22 00:30:30.005,55.194,,-0.005690,0.011170,0.000245,80.000000,80.105919,77.680000,0.000000,26.279615,34.206470,4.000000,3.931664,3.848593,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.063387,0.527360,0.004976,-0.003695,-0.000073,1.000000
2024-06-22 00:30:31.005,56.194,,-0.005690,0.012240,0.000223,80.000000,80.105919,77.643524,0.000000,26.279615,34.219765,4.000000,3.931664,3.848593,28.500000,28.422564,28.409713,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,3.063387,0.527360,0.004985,-0.003748,-0.000072,1.000000
2024-06-22 00:30:32.005,57.194,,-0.005690,0.011700,0.000234,80.000000,80.118217,77.667847,0.000000,26.279615,34.179882,4.000000,3.931664,3.848593,28.500000,28.422564,28.376060,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.063387,0.527360,0.004994,-0.003705,-0.000072,1.000000
2024-06-22 00:30:33.005,58.194,,-0.004740,0.011700,0.000234,80.000000,80.088196,77.620430,0.000000,26.268805,34.216156,4.000000,3.931664,3.848593,28.500000,28.414136,28.392887,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.063387,0.527360,0.005013,-0.003705,-0.000074,1.000000
2024-06-22 00:30:34.005,59.194,END_OF_HOLD,-0.004740,0.011700,0.000234,80.000000,80.075897,77.632584,0.000000,26.268805,34.189571,4.000000,3.923242,3.848593,28.500000,28.422564,28.384474,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.527360,0.005028,-0.003642,-0.000073,1.000000
2024-06-22 00:30:35.005,60.194,,-0.004740,0.011700,0.000234,80.000000,80.130516,77.667847,0.000000,26.279615,34.233059,4.000000,3.931664,3.848593,28.500000,28.414136,28.392887,0.500000,0.499527,0.000000,0.000000,0.605291,1.131596,3.063387,0.527360,0.005014,-0.003610,-0.000071,1.000000
2024-06-22 00:30:36.005,61.194,,-0.005690,0.010640,0.000223,80.000000,80.093628,77.667847,0.000000,26.279615,34.166588,4.000000,3.931664,3.840166,28.500000,28.422564,28.376060,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,3.063387,0.534684,0.005021,-0.003748,-0.000072,1.000000
2024-06-22 00:30:37.005,62.194,,0.095790,0.011170,0.000245,80.000000,80.105919,77.667847,0.000000,26.279615,34.206470,4.000000,3.923242,3.848593,28.500000,28.414136,28.376060,0.500000,0.499527,0.000000,0.000000,0.590671,1.121849,3.063387,0.524918,0.093285,0.995420,0.019908,1.000000
2024-06-22 00:30:38.005,63.194,,0.164070,0.011170,0.000223,80.000000,80.093628,77.667847,0.000000,26.279615,34.193176,4.000000,3.931664,3.840166,28.500000,28.422564,28.384474,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,3.063387,0.527360,0.169953,0.995103,0.019902,1.000000
2024-06-22 00:30:39.005,64.194,,0.201050,0.011170,0.000234,80.000000,80.093628,77.667847,0.000000,26.279615,34.179882,4.000000,3.931664,3.848593,28.500000,28.414136,28.376060,0.500000,0.499527,0.000000,0.000000,0.590671,1.121849,3.063387,0.527360,0.208082,0.995294,0.019912,1.000000
2024-06-22 00:30:40.005,65.194,,0.221920,0.011170,0.000213,80.000000,80.063599,77.656906,0.000000,26.268805,34.176277,4.000000,3.931664,3.848593,28.500000,28.422564,28.384474,0.500000,0.499527,0.000000,0.000000,0.600417,1.112103,3.063387,0.527360,0.230749,0.995600,0.019908,1.000000
2024-06-22 00:30:41.005,66.194,,0.235200,0.011700,0.000234,80.000000,80.081329,77.667847,0.000000,26.279615,34.153294,4.000000,3.931664,3.840166,28.500000,28.414136,28.392887,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,3.063387,0.527360,0.244848,0.995568,0.019908,1.000000
2024-06-22 00:30:42.005,67.194,,0.244680,0.011170,0.000223,80.000000,80.069038,77.655685,0.000000,26.279615,34.193176,4.000000,3.931664,3.848593,28.500000,28.388853,28.376060,0.500000,0.499527,0.000000,0.000000,0.590671,1.121849,3.055574,0.534684,0.254183,0.995315,0.019906,1.000000
2024-06-22 00:30:43.005,68.194,,0.253210,0.012240,0.000245,80.000000,80.069038,77.643524,0.000000,26.279615,34.206470,4.000000,3.931664,3.840166,28.500000,28.422564,28.392887,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,3.063387,0.527360,0.262411,0.995621,0.019912,1.000000
2024-06-22 00:30:44.005,69.194,,0.258900,0.011700,0.000234,80.000000,80.105919,77.667847,0.000000,26.279615,34.179882,4.000000,3.931664,3.848593,28.500000,28.388853,28.392887,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,3.063387,0.527360,0.269230,0.995579,0.019917,1.000000
2024-06-22 00:30:45.005,70.194,,0.264590,0.011700,0.000234,80.000000,80.093628,77.631363,0.000000,26.279615,34.153294,4.000000,3.931664,3.840166,28.500000,28.380425,28.384474,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.527360,0.274282,0.995241,0.019905,1.000000
2024-06-22 00:30:46.005,71.194,,0.269340,0.011700,0.000234,80.000000,80.093628,77.655685,0.000000,26.279615,34.166588,4.000000,3.931664,3.840166,28.500000,28.422564,28.384474,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.534684,0.279135,0.995315,0.019906,1.000000
2024-06-22 00:30:47.005,72.194,,0.273130,0.011170,0.000223,80.000000,80.081329,77.643524,0.000000,26.279615,34.153294,4.000000,3.931664,3.848593,28.500000,28.414136,28.376060,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.534684,0.283313,0.995188,0.019904,1.000000
2024-06-22 00:30:48.005,73.194,,0.276920,0.011170,0.000223,80.000000,80.056740,77.655685,0.000000,26.279615,34.166588,4.000000,3.931664,3.840166,28.500000,28.380425,28.384474,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,3.063387,0.527360,0.287201,0.995346,0.019907,1.000000
2024-06-22 00:30:49.005,74.194,,0.280720,0.011700,0.000234,80.000000,80.056740,77.667847,0.000000,26.279615,34.166588,4.000000,3.931664,3.840166,28.500000,28.388853,28.384474,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,3.063387,0.527360,0.290723,0.995526,0.019911,1.000000
2024-06-22 00:30:50.005,75.194,,0.283560,0.012240,0.000245,80.000000,80.056740,77.643524,0.000000,26.279615,34.153294,4.000000,3.931664,3.848593,28.500000,28.380425,28.392887,0.500000,0.496841,0.000000,0.000000,0.590671,1.121849,3.063387,0.527360,0.293888,0.995854,0.019912,1.000000
2024-06-22 00:30:51.005,76.194,,0.286410,0.011700,0.000234,80.000000,80.069038,77.655685,0.000000,26.279615,34.153294,4.000000,3.931664,3.848593,28.500000,28.388853,28.376060,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,3.063387,0.527360,0.296666,0.995357,0.019909,1.000000
