2024-06-21 05:42:57.105,4.518,,1.542379,14.993615,0.000000,-0.000020,10007.812500,0.000000,0.001586,1.000000,-0.729923,3.000000,79.286331,1.010127,1.000000
2024-06-21 05:42:57.205,4.618,,1.542379,14.993615,0.000000,-0.000020,10007.812500,0.000000,0.001586,1.000000,-0.729923,3.000000,79.286331,1.010127,1.000000
2024-06-21 05:42:57.305,4.718,,1.542379,14.993615,0.000000,-0.000020,10007.812500,0.000000,0.001586,1.000000,-0.729923,3.000000,79.286331,1.010127,1.000000
2024-06-21 05:42:57.405,4.818,,1.542379,14.993615,0.000000,-0.000020,10007.812500,0.000000,0.001586,1.000000,-0.729923,3.000000,79.286331,1.010127,1.000000
2024-06-21 05:42:57.505,4.918,,1.542379,14.993615,0.000000,-0.000020,10007.812500,0.000000,0.001586,1.000000,-0.729923,3.000000,79.286331,1.010127,1.000000
2024-06-21 05:42:57.605,5.018,,1.542379,14.993615,0.000000,-0.000020,10007.812500,0.000000,0.001586,1.000000,-0.729923,3.000000,79.286331,1.010127,1.000000
2024-06-21 05:42:57.705,5.118,,1.542379,14.993615,0.000000,-0.000020,10007.812500,0.000000,0.001586,1.000000,-0.729923,3.000000,79.286331,1.010127,1.000000
2024-06-21 05:42:57.805,5.218,,1.542379,14.993615,0.000000,-0.000020,10007.812500,0.000000,0.001586,1.000000,-0.729923,3.000000,79.286331,1.010127,1.000000
2024-06-21 05:42:57.905,5.318,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.005,5.418,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.105,5.518,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.205,5.618,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.305,5.718,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.405,5.818,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.505,5.918,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.605,6.018,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.705,6.118,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.805,6.218,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:58.905,6.318,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.005,6.418,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.106,6.519,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.205,6.618,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.305,6.718,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.405,6.818,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.505,6.918,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.605,7.018,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.705,7.118,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.805,7.218,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:42:59.905,7.318,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.005,7.418,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.105,7.518,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.205,7.618,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.305,7.718,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.405,7.818,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.505,7.918,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.605,8.018,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.706,8.119,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.805,8.218,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:00.905,8.318,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.005,8.418,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.105,8.518,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.205,8.618,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.305,8.718,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.405,8.818,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.505,8.918,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.605,9.018,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.705,9.118,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.805,9.218,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:01.905,9.318,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:02.005,9.418,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:02.105,9.518,,1.542351,14.993773,0.000000,-0.000022,8882.812500,0.000000,0.001583,1.000000,-0.797814,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:02.205,9.618,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.152186,1.102224,1.000000
2024-06-21 05:43:02.305,9.718,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:02.405,9.818,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:02.506,9.919,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:02.605,10.018,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:02.705,10.118,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:02.806,10.219,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:02.905,10.318,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.005,10.418,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.105,10.518,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.205,10.618,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.305,10.718,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.405,10.818,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.505,10.918,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.605,11.018,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.705,11.118,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.805,11.218,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:03.905,11.318,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.005,11.418,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.105,11.518,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.205,11.618,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.305,11.718,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.405,11.818,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.505,11.918,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.605,12.018,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.705,12.118,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.805,12.218,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:04.905,12.318,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.005,12.418,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.105,12.518,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.205,12.618,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.305,12.718,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.405,12.818,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.505,12.918,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.605,13.018,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.705,13.118,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.805,13.218,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:05.905,13.318,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:06.005,13.418,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:06.105,13.518,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:06.206,13.619,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:06.305,13.718,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:06.405,13.818,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:06.505,13.918,,1.542354,14.993732,0.000000,-0.000024,7851.562500,0.000000,0.001584,1.000000,-0.873518,3.000000,79.189375,1.207397,1.000000
2024-06-21 05:43:06.605,14.018,,1.542358,14.993783,0.000000,-0.000027,6960.937500,0.000000,0.001585,1.000000,-0.960020,3.000000,79.243607,1.327891,1.000000
2024-06-21 05:43:06.705,14.118,,1.542358,14.993783,0.000000,-0.000027,6960.937500,0.000000,0.001585,1.000000,-0.960020,3.000000,79.243607,1.327891,1.000000
2024-06-21 05:43:06.805,14.218,,1.542358,14.993783,0.000000,-0.000027,6960.937500,0.000000,0.001585,1.000000,-0.960020,3.000000,79.243607,1.327891,1.000000
2024-06-21 05:43:06.905,14.318,,1.542358,14.993783,0.000000,-0.000027,6960.937500,0.000000,0.001585,1.000000,-0.960020,3.000000,79.243607,1.327891,1.000000
2024-06-21 05:43:07.005,14.418,,1.542358,14.993783,0.000000,-0.000027,6960.937500,0.000000,0.001585,1.000000,-0.960020,3.000000,79.243607,1.327891,1.000000
2024-06-21 05:43:07.105,14.518,,1.542358,14.993783,0.000000,-0.000027,6960.937500,0.000000,0.001585,1.000000,-0.960020,3.000000,79.243607,1.327891,1.000000
2024-06-21 05:43:07.205,14.618,,1.542358,14.993783,0.000000,-0.000027,6960.937500,0.000000,0.001585,1.000000,-0.960020,3.000000,79.243607,1.327891,1.000000
